StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,sample,JapanOrUS,ProlificID,prescreen1_18yrs,prescreen2_growupUSJapan,prescreen3_liveUSJapan,exclude,commitment,exclude_reason,consent,BeliefsTimeAloneOpen,beliefs_1,beliefs_2,beliefs_3,beliefs_4,beliefs_5,beliefs_6,BeliefsTotal,TimeFriends,TimeFamily,TimePartner,SocialContact,SocialContactReverse,Lonely_1,Lonely_2,Lonely_3R,Lonely_3,Lonely_4,Lonely_5,Lonely_6R,Lonely_6,Lonely_7,Lonely_8,Lonely,MedExp,RelMob_1,RelMob_2,RelMob_3,RelMob_4R,RelMob_4,RelMob_5R,RelMob_5,RelMob_6,RelMob_7R,RelMob_7,RelMob_8,RelMob_9R,RelMob_9,RelMob_10,RelMob_11R,RelMob_11,RelMob_12R,RelMob_12,RelMob,Tight_1,Tight_2,Tight_3,Tight_4R,Tight_4,Tight_5,Tight_6,Tight,VC_1,VC_2,VC_3,VC_4,VertColl,VI_1,VI_2,VI_3,VI_4,VertInd,HC_1,HC_2,HC_3,HC_4,HorizColl,HI_1,HI_2,HI_3,HI_4,HorizInd,Age,Gender,Race,Race_7_TEXT,Education
2023-08-17 13:37:00,2023-08-17 13:41:45,0,208.82.107.130,100,285,1,2023-08-17 13:41:46,R_Zsi97L9JfRTU9xf,38.2435,-104.6194,anonymous,EN,6,US,63d97656f4c5e18d8889afcc,1,1,1,0,1,,1,I am typically a very sociable person.  I am also married and have been with my wife for nearly 8 years.  Unfortunately my wife and I live in two different states for nearly 4 years now and due to this my only outlet from loneliness is hanging around my friends.  I have stayed at the house I currently live in and found myself with lingering thoughts that are just not healthy for me.  If I had my wife and/or friends around me more often then I wouldn't feel this way more often than not.,3,3,3,3,1,3,2.66666666666667,3,2,2,7,3,2,3,3,2,2,3,2,3,3,2,20,1,4,5,5,2,5,2,5,5,2,5,5,4,3,5,4,3,2,5,55,3,4,4,6,1,4,3,19,7,6,7,6,26,6,6,6,6,24,6,6,6,6,24,7,8,7,7,29,37,1,1,,4
2023-08-17 13:37:00,2023-08-17 13:49:41,0,73.25.89.137,100,760,1,2023-08-17 13:49:42,R_2zxbdLc7a7OakR4,45.5645,-122.6447,anonymous,EN,6,US,5f42966cafb00848de3c0355 5f42966cafb00848de3c0355,1,1,1,0,1,,1,"I think being alone is usually positive. I like to be alone more often than not but if I haven’t been with anyone in a long time, then being alone becomes more negative. ",6,5,6,6,3,6,5.33333333333333,2,1,1,4,6,3,3,2,3,3,3,2,3,3,3,24,2,6,4,5,4,3,5,2,4,4,3,3,5,2,4,3,4,2,5,45,6,6,6,6,1,6,5,30,8,2,3,2,15,6,3,6,6,21,5,5,5,5,20,8,8,7,9,32,26,2,1,,3
2023-08-17 13:37:00,2023-08-17 13:44:41,0,216.138.34.231,100,461,1,2023-08-17 13:44:42,R_2QlcE941JpmF4IT,39.9311,-91.3761,anonymous,EN,6,US,648343299ec8050d10aee27d,1,1,1,0,1,,1,"I think spending time alone is a very positive experience. It gives one time to reflect, relax and think about things without the noise of other people. It can be negative if a person spends to much time alone because interaction with other humans is vital. Alone time is something greatly needed though so a person can understand ones sense of self.",7,6,6,6,1,6,5.33333333333333,2,3,2,7,3,1,2,3,2,2,1,4,1,2,3,14,3,5,5,5,2,5,1,6,4,4,3,4,4,3,5,4,3,2,5,53,4,2,1,4,3,4,1,15,7,7,7,3,24,8,1,3,1,13,9,9,7,8,33,7,4,7,9,27,52,2,1,,2
2023-08-17 13:37:01,2023-08-17 13:44:02,0,138.199.41.48,100,421,1,2023-08-17 13:44:03,R_1PcndLlNTt6eXiW,40.7123,-74.0068,anonymous,EN,6,US,60e269b58d238fbba93aed38,1,1,1,0,1,,1,"I think it depends a lot on how the person feels at such moments, since it is something that tends to be changeable.
many people spend anger being alone, they believe that it heals in a much better way as such.",5,4,4,5,5,6,4.83333333333333,2,2,2,6,4,1,1,2,3,1,1,2,3,2,1,13,1,4,3,4,2,5,4,3,3,4,3,4,3,4,4,2,5,4,3,45,3,4,3,2,5,4,3,22,4,6,6,4,20,6,4,5,6,21,4,5,4,6,19,4,6,6,5,21,20,1,1,,4
2023-08-17 13:37:03,2023-08-17 13:56:43,0,67.142.100.172,100,1179,1,2023-08-17 13:56:44,R_DMJMEpyVbii1wEV,37.751,-97.822,anonymous,EN,6,US,5d41df0ca7b5800001a0341a,1,1,1,0,1,,1,"Spending time alone is not my preference - I would rather be spending time with my husband and/or our dog. Or with friends and family. But when I am by myself, I take advantage of it and get things done. I tend to chores or errands (or both) and try to be as productive as I can. I sometimes feel that if I stop, I'll start thinking about things I don't want to think about and my mood will change. If I wanna be at peace, I keep my mind and body busy :)",3,5,4,3,2,5,3.66666666666667,2,2,3,7,3,2,1,4,1,2,2,4,1,3,1,13,3,5,5,5,3,4,2,5,4,3,4,5,5,2,5,4,3,2,5,52,5,4,2,2,5,6,4,26,6,9,8,8,31,3,2,4,2,11,8,8,8,8,32,8,8,8,7,31,61,2,1,,2
2023-08-17 13:37:05,2023-08-17 13:41:41,0,204.85.253.236,100,276,1,2023-08-17 13:41:42,R_1DMtx2KXDIYok36,35.7319,-81.7091,anonymous,EN,6,US,6031ceae5e466a1647a29da7,1,1,1,0,1,,1,"I absolutely love spending time alone.  I can do whatever I want to do.  I am an introvert, so I recharge by being alone.",7,7,7,7,4,5,6.16666666666667,1,3,3,7,3,3,2,1,4,1,2,2,3,1,3,19,1,5,5,4,5,2,2,5,5,2,5,6,3,4,6,5,2,5,2,51,5,4,4,6,1,4,4,22,6,9,7,4,26,1,4,4,1,10,7,8,6,5,26,8,4,8,8,28,40,1,2,,5
2023-08-17 13:37:07,2023-08-17 13:43:42,0,66.66.146.234,100,395,1,2023-08-17 13:43:43,R_C7gDIPeUkBoyiTn,43.2207,-77.5992,anonymous,EN,6,US,5b29b956007d870001c82114,1,1,1,0,1,,1,"I am not a naturally outgoing person and am cynical of people, so alone time is a positive thing for me.   I have many hobbies and side jobs so that I can almost always keep busy and not be bored.   This does not mean that I am a hermit.    I would see it as useful to spend time with people a few times a week,  ",6,4,6,6,4,5,5.16666666666667,2,2,1,5,5,2,1,3,2,1,2,4,1,1,2,12,3,4,4,5,3,4,3,4,5,2,5,5,4,3,5,3,4,2,5,53,4,2,2,5,2,4,2,16,6,4,4,5,19,7,5,6,4,22,7,5,4,5,21,8,7,8,7,30,46,1,1,,4
2023-08-17 13:37:09,2023-08-17 13:52:53,0,74.140.107.162,100,943,1,2023-08-17 13:52:53,R_2B2P3ILdnlovAF1,40.0732,-82.4017,anonymous,EN,6,US,5f2f03deec679e2cf4a992e6,1,1,1,0,1,,1,"I think that for me it is a relative positive experience due to my social anxiety and the things that have happened in my life. I have been betrayed a lot by others in my life and being connected with myself and being okay with being alone is a great way for me to cope with the pain that sometimes happens in these instances. It is important for stay focused and achieve the goals I set out for myself and while I enjoy hanging out with people from ti,e to time, I find that it is best for me to focus on the task at hand and accomplish them first. I don't make enough money and havn't achieved enough to deserve everything this world has to offer yet a d until I am satisfied with that and with my own behaviors I won't have the courage or ability to regularly overcome my social anxiety and live a normal life. In the sense that it has kept me from, forming romantic relationships and getting certain jobs it certainly is a negative thing in nature. That isn't to say that it is bad, but it has provided me comfort to the point that sometimes I use it instead of facing some of my worst fears head on. ",6,4,6,4,2,4,4.33333333333333,2,3,1,6,4,4,3,3,2,4,4,3,2,3,3,25,4,6,6,5,2,5,2,5,4,3,4,5,2,5,5,2,5,2,5,60,5,5,5,3,4,4,4,27,8,8,8,7,31,7,2,2,7,18,9,9,7,8,33,7,7,8,8,30,34,1,1,,4
2023-08-17 13:37:11,2023-08-17 13:42:56,0,47.151.37.95,100,344,1,2023-08-17 13:42:57,R_1BW17HePLnVodUe,33.9687,-118.037,anonymous,EN,6,US,63bf8a649931574320e98357,1,1,1,0,1,,1,I think spending time alone has its pros and cons. The pros are that you can get work done a lot more productively and can do things that cannot be done with other people. Like choose to workout on your own time or cook meals while at home. The cons of spending time alone is no connection with other people. Losing that social skills and not getting that healthy interactions with peers.,4,4,4,3,3,4,3.66666666666667,2,3,3,8,2,2,1,3,2,2,2,4,1,2,2,14,2,5,4,5,4,3,2,5,5,2,5,5,3,4,5,2,5,2,5,56,4,5,4,5,2,4,4,23,3,8,7,6,24,8,3,6,3,20,8,7,7,7,29,7,7,7,7,28,31,1,4,,5
2023-08-17 13:37:14,2023-08-17 13:42:51,0,76.34.9.153,100,337,1,2023-08-17 13:42:52,R_2AHwRxeRCju1Q0R,39.0705,-84.516,anonymous,EN,6,US,56db4c217dcddf000bd5853c,1,1,1,0,1,,1,"I really enjoy spending time alone, I need it for my mental peace.
I find it difficult to be around people.",7,7,7,7,7,7,7,2,2,1,5,5,2,2,4,1,2,1,4,1,1,1,11,3,4,5,4,5,2,1,6,4,2,5,2,5,2,4,4,3,4,3,44,5,5,5,5,2,6,6,29,9,9,7,6,31,7,6,7,2,22,7,7,5,8,27,8,9,9,8,34,64,2,1,,4
2023-08-17 13:37:15,2023-08-17 13:44:24,0,71.196.88.172,100,429,1,2023-08-17 13:44:25,R_2tbRzXX65y4w87W,26.007,-80.1219,anonymous,EN,6,US,645179915e31c1aeb3dc8129,1,1,1,0,1,,1,I believe that it is positive because I work at home and in order to concentrate it is much easier when I am home alone. There are no distractions and this works well for me during the week.,6,4,5,5,3,5,4.66666666666667,2,3,3,8,2,1,1,2,3,2,2,4,1,2,2,14,3,5,4,5,3,4,2,5,4,2,5,4,3,4,5,2,5,2,5,55,5,5,6,4,3,4,4,27,6,6,6,7,25,7,7,8,3,25,6,7,7,8,28,7,4,6,6,23,59,1,1,,2
2023-08-17 13:37:17,2023-08-17 13:46:58,0,76.39.168.43,100,580,1,2023-08-17 13:46:58,R_2uUKA32u39fqggy,35.2296,-80.843,anonymous,EN,6,US,63ed9dec9464c46e6800db83,1,1,1,0,1,,1,"I think that being alone for me is a positive experience because it gives me time to find a moment of clarity within myself.  I can also use that alone time to focus on some of the more important tasks and projects that i have going on.  I could use that alone time to meditate or learn a new activity, and even work on projects that i have ongoing on my laptop.",7,5,5,5,5,6,5.5,1,2,2,5,5,3,2,4,1,3,2,4,1,2,2,16,2,5,1,5,2,5,6,1,4,2,5,4,6,1,6,4,3,5,2,42,3,4,4,6,1,3,2,17,9,9,7,2,27,8,9,9,8,34,6,2,7,7,22,9,9,9,9,36,37,1,2,,2
2023-08-17 13:37:17,2023-08-17 13:49:32,0,73.27.247.192,100,734,1,2023-08-17 13:49:32,R_3PiURmnz8Jzxapu,26.9835,-82.1319,anonymous,EN,6,US,62879b859698ba45e6afa90f,1,1,1,0,1,,1,"It is most definitely a positive experience, being alone. It gives me uninterrupted time to reflect, plan, day dream, and just unwind. Most of my alone time is in my backyard, soaking up nature, of out on my boat enjoying the isolation. I guess it boils down to the fact that I like myself. I am a good companion to myself, so with that in mind I make myself good company. In that case, am I really alone? Those last few thoughts were written while I was alone.",6,5,6,7,4,6,5.66666666666667,3,3,3,9,1,1,1,4,1,1,1,4,1,1,1,8,3,6,6,6,1,6,1,6,6,1,6,6,2,5,6,2,5,1,6,70,4,4,4,6,1,5,3,21,6,7,5,5,23,5,3,8,1,17,9,9,7,7,32,9,9,7,6,31,68,1,1,,3
2023-08-17 13:37:18,2023-08-17 13:42:28,0,73.207.149.206,100,309,1,2023-08-17 13:42:28,R_UcJGyty3xYEGPWV,33.6163,-84.2945,anonymous,EN,6,US,5e8a1827052175000938eb91,1,1,1,0,1,,1,it's positive because I have severe social anxiety and it allows me to remain calm. it's negative because I have spiraled so far down into isolation that I don't know if I'll ever be able to recover and be normal.,5,4,5,4,3,3,4,1,3,1,5,5,4,3,2,3,4,4,2,3,2,3,26,3,5,4,4,2,5,2,5,4,4,3,5,3,4,5,2,5,2,5,54,5,5,5,5,2,4,3,24,4,7,4,7,22,3,3,6,2,14,5,4,3,5,17,7,2,6,2,17,24,1,1,,2
2023-08-17 13:37:19,2023-08-17 13:48:56,0,24.163.25.212,100,696,1,2023-08-17 13:48:56,R_3I5I0406nQBLtaP,36.033,-80.3916,anonymous,EN,6,US,606604f1ca47696cf97529c0,1,1,1,0,1,,1,spending time alone is a positive experience. it is a quiet time. it allows for reflection. it allows a person to be themselves without peer pressure or influences. it helps a person become an individual. it is also a peaceful time.,7,7,7,7,7,7,7,2,3,1,6,4,2,2,2,3,2,2,3,2,1,2,16,1,5,5,5,2,5,2,5,5,1,6,6,3,4,6,1,6,1,6,64,4,4,4,3,4,4,4,24,9,9,9,6,33,8,7,8,7,30,8,8,8,8,32,9,9,9,9,36,37,1,1,,4
2023-08-17 13:37:22,2023-08-17 13:47:53,0,75.174.90.66,100,630,1,2023-08-17 13:47:54,R_2pVLw7W2ERCXllY,43.578,-116.2954,anonymous,EN,6,US,58642f4de16d530001b34622,1,1,1,0,1,,1,I enjoy some alone time. I tend to get things done easier without interruption.,2,2,2,2,2,2,2,2,1,3,6,4,2,1,1,4,1,1,4,1,1,1,12,1,5,5,5,2,5,2,5,5,2,5,5,2,5,5,2,5,2,5,60,5,5,5,2,5,5,4,29,9,9,7,8,33,6,3,7,6,22,3,3,6,6,18,9,9,8,8,34,63,1,1,,3
2023-08-17 13:37:22,2023-08-17 13:43:09,0,174.126.68.37,100,347,1,2023-08-17 13:43:10,R_31RZFxweExWmk4b,37.0494,-94.5069,anonymous,EN,6,US,6320fb375d2abadf259b7889,1,1,1,0,1,,1,"I often enjoy spending time alone. I work in retail and spend a lot of time around the general public, and it can be very overwhelming. Oftentimes after work I will come home and just try to enjoy spending time in my bedroom alone. It's a good way for me to decompress. I'll read, listen to music, maybe put on a movie. ",6,4,6,5,5,6,5.33333333333333,2,2,3,7,3,3,2,3,2,2,3,4,1,2,2,17,2,5,4,5,3,4,3,4,5,2,5,4,2,5,5,2,5,2,5,56,6,5,5,6,1,5,5,27,5,4,3,4,16,2,1,3,2,8,5,6,5,6,22,7,7,7,7,28,25,1,1,,3
2023-08-17 13:37:24,2023-08-17 13:53:15,0,172.58.88.73,100,950,1,2023-08-17 13:53:15,R_3NVVRnMtf9Ccn5L,37.7809,-122.4245,anonymous,EN,6,US,62e1bc1f7bc99745a170ce2e,1,1,1,0,1,,1,Overall being alone can be both Negative and positive. the real dependency is the time spent alone. if Im alone for too too long then I react sadly and withdrawn and become silent and finally near apathetic. Too much time with people and I get to become very agitated. There are days and times I need space from people. there are times I need independence. thats what I need. ,3,2,4,1,1,4,2.5,2,3,2,7,3,2,2,3,2,2,1,3,2,2,1,14,2,5,4,4,5,2,5,2,3,1,6,5,4,3,5,3,4,3,4,47,4,6,5,4,3,5,3,26,5,7,5,5,22,6,2,4,2,14,7,7,8,9,31,4,4,3,8,19,36,1,3,,3
2023-08-17 13:37:30,2023-08-17 13:43:03,0,184.53.48.128,100,332,1,2023-08-17 13:43:04,R_5aTkA12QQzbNES5,37.751,-97.822,anonymous,EN,6,US,631e3ba1714b8e7f8fe9338d,1,1,1,0,1,,1,"It's not only positive, it's absolutely necessary for my mental wellbeing. I need a good chunk of alone time each day to recharge and relax. Socializing and being around others drains me greatly. I need my alone time.",6,5,6,5,4,6,5.33333333333333,2,3,1,6,4,2,1,2,3,2,2,3,2,1,2,15,2,4,4,5,3,4,3,4,5,2,5,4,3,4,5,2,5,2,5,54,4,4,4,3,4,4,4,24,7,9,7,6,29,3,1,1,2,7,5,7,4,8,24,8,7,7,6,28,38,1,1,,2
2023-08-17 13:37:33,2023-08-17 13:46:04,0,173.3.114.114,100,510,1,2023-08-17 13:46:04,R_aeGNVQsGqvSu5CF,40.8646,-73.8981,anonymous,EN,6,US,5dcea7314d51e4107516c80d,1,1,1,0,1,,1,"I've always been introverted and the older I get, the more I relish my alone time.  While I enjoy socializing now and then, the experience always saps me and I get home feeling exhausted. The pandemic lockdown didn't bother me at all! I like being alone because I have control over my environment. I can keep the noise level low and not be bothered by other people playing music or watching TV. Being alone also gives me the space to pursue creative endeavors. Aloneness is my happy place.",7,4,7,6,4,7,5.83333333333333,1,1,3,5,5,3,1,1,4,2,3,3,2,1,1,17,3,5,5,3,2,5,3,4,5,3,4,5,3,4,5,3,4,3,4,53,5,5,5,4,3,4,4,26,3,5,3,2,13,2,1,3,1,7,7,8,2,6,23,7,8,8,9,32,54,2,1,,4
2023-08-17 13:37:33,2023-08-17 13:49:47,0,108.51.195.165,100,733,1,2023-08-17 13:49:47,R_3no4aFz9P0XMQU8,38.6326,-77.2661,anonymous,EN,6,US,5dcb685070d51c8275d7bd54,1,1,1,0,1,,1,"I'd say being alone for me is highly desirable most of the time at least. I have a strong introverted personality and tend to not ever be fully comfortable around others even if it doesn't appear so on the outside. Another reason why I like being alone is that I work remotely at home so it just works out really well for me. I'm not completely socially isolated, I have a good group of friends but going out regularly is just not my thing.

Now the negative side of staying inside all the time is that you miss out on new and exciting experiences. I can't count the several events and get-togethers that I've turned down due to my being a homebody. This is something I'm actively working on as I've noticed that lately it's beginning to have an impact on my mental health.",5,6,5,6,5,6,5.5,2,2,1,5,5,1,1,2,3,1,3,4,1,3,2,15,3,4,5,4,2,5,2,5,4,2,5,5,3,4,5,4,3,5,2,51,2,5,4,4,3,2,4,20,8,7,6,8,29,8,8,7,8,31,7,8,7,8,30,7,8,6,7,28,27,1,1,,4
2023-08-17 13:37:36,2023-08-17 13:43:05,0,72.107.23.178,100,328,1,2023-08-17 13:43:06,R_D766cFJ23KYpcKR,36.1472,-115.1175,anonymous,EN,6,US,5a8b1ee2000dab00018cc7cd,1,1,1,0,1,,1,I think being alone is a negative experience for me. I feel isolated from other people. I don't like to be left alone with my own thoughts. My thoughts make me feel very anxious and stressed.,2,2,2,1,1,3,1.83333333333333,2,2,3,7,3,3,1,3,2,3,3,4,1,4,3,20,3,5,5,5,2,5,2,5,5,2,5,5,4,3,5,2,5,2,5,58,5,5,5,4,3,4,4,26,8,8,7,8,31,6,4,5,9,24,9,9,9,9,36,9,8,3,6,26,34,2,1,,3
2023-08-17 13:37:38,2023-08-17 13:50:35,0,76.164.75.136,100,776,1,2023-08-17 13:50:35,R_3KBHWmRJKU0d4ku,31.3357,-94.7272,anonymous,EN,6,US,63fcde3494055a563c72cb12,1,1,1,0,1,,1,"Spending time alone is essential for mental health, and physical health. We need it to be able to relax, and to be able to think, a way that is different from what is possible when you are around someone else.",7,3,7,3,6,3,4.83333333333333,3,1,3,7,3,3,2,4,1,2,3,2,3,4,1,19,5,6,2,6,2,5,1,6,5,4,3,4,3,4,2,6,1,3,4,48,6,2,3,2,5,4,3,23,7,4,5,4,20,6,4,6,4,20,3,6,4,6,19,6,4,4,4,18,75,2,1,,2
2023-08-17 13:37:40,2023-08-17 13:54:42,0,73.106.146.3,100,1022,1,2023-08-17 13:54:42,R_2WTf2JFjyaQhNbI,33.7667,-84.3363,anonymous,EN,6,US,5f119c5ad521140253f60e86,1,1,1,0,1,,1,"I have spent time alone throughout my life, sometimes on purpose and at other times not so much.  When I have alone time, I feel comfortable and enjoy just doing what I want to do.  This time is my time and I don't feel it necessary to include anyone else.  Then there are other times when I might be feeling a little lonely and wonder if I should venture out to find companionship.  For the most part my alone time is very positive for me.",7,4,4,4,4,7,5,2,1,3,6,4,1,1,2,3,1,1,3,2,1,1,11,1,6,6,6,2,5,2,5,5,1,6,5,4,3,6,2,5,2,5,63,6,6,5,6,1,5,2,25,7,8,4,6,25,5,1,9,5,20,9,9,5,5,28,7,7,5,9,28,81,1,1,,5
2023-08-17 13:37:42,2023-08-17 14:04:36,0,68.1.124.29,100,1613,1,2023-08-17 14:04:37,R_bQ8FHuMHJuPinXX,30.4199,-87.217,anonymous,EN,6,US,62f8f9a33bc7d6d2915ea840,1,1,1,0,1,,1,"I love being alone most of the time. It makes me feel like I'm free to do whatever I want whenever I want, and I very much enjoy that feeling. Even when I'm alone I don't typically feel lonely, and I always look forward to times when I get to be completely on my own. I think the one reason I really enjoy being alone is I feel no judgement or influence from others, and that can be very liberating. I can be as noisy or quiet, as high energy or low energy, as lazy or active as I want and not feel like I am effecting another person negatively or positively. Basically, I can do whatever I feel like doing and feel good about that.",7,5,6,7,5,5,5.83333333333333,2,3,1,6,4,2,1,2,3,1,2,3,2,1,2,14,2,5,4,3,4,3,3,4,4,5,2,3,5,2,6,3,4,2,5,45,5,4,4,5,2,4,4,23,5,6,3,3,17,6,2,2,4,14,4,7,3,5,19,9,7,8,6,30,31,1,1,,3
2023-08-17 13:37:46,2023-08-17 13:46:30,0,172.56.200.127,100,524,1,2023-08-17 13:46:31,R_1QENbre4io6Ls54,47.6034,-122.3414,anonymous,EN,6,US,60284b049e884437b220b172,1,1,1,0,1,,1,"For me spending time alone is a positive experience. When I am alone and have nobody else around me I am able to focus on my thoughts, and making the best use of my time without having to entertain listening to or talking to another person. I am able to be much more productive with my time, and am happier for it.",6,5,6,4,4,6,5.16666666666667,2,3,3,8,2,1,1,3,2,2,1,4,1,1,2,11,4,5,4,5,5,2,3,4,4,3,4,3,5,2,5,5,2,5,2,42,5,5,5,2,5,3,5,28,9,9,5,4,27,5,1,5,1,12,6,6,5,5,22,8,9,8,8,33,44,2,1,,3
2023-08-17 13:37:49,2023-08-17 13:44:32,0,98.46.191.162,100,403,1,2023-08-17 13:44:33,R_A5LgBbj6xy6Vcbf,41.864,-88.0671,anonymous,EN,6,US,62ce6179fe6f8ec7e399cea0,1,1,1,0,1,,1,I think spending time alone is healthy in moderation but when it starts to become a common occurrence it can be unhealthy. When I spend too much time alone I start to feel isolated and get stuck in my own thoughts. It leads to lower motivation and my mood starts to change. ,5,4,5,2,1,3,3.33333333333333,2,2,1,5,5,4,4,3,2,3,4,2,3,4,4,28,2,5,3,5,4,3,4,3,3,3,4,3,4,3,3,3,4,4,3,42,5,6,5,3,4,5,4,29,5,3,3,5,16,5,3,2,5,15,6,6,6,6,24,5,6,7,8,26,32,1,1,,4
2023-08-17 13:37:49,2023-08-17 13:44:35,0,97.150.103.242,100,406,1,2023-08-17 13:44:36,R_272VQ27ztDhr5kL,29.7925,-95.3673,anonymous,EN,6,US,603fc26dbec2a20da468923f,1,1,1,0,1,,1,"Being along is an extremely positive experience for me. I am an introvert through and through and struggle with social anxiety. While I do have friends and family, and I do enjoy spending time with them, I strongly prefer to spend most of my time alone. When I'm alone I am able to keep my thoughts clear and straight and get things accomplished. I also enjoy spending time in my own head and that's hard to do with other people around. I need solitude to feel my best.",7,7,7,7,4,6,6.33333333333333,2,2,3,7,3,2,1,3,2,2,2,4,1,1,1,12,2,5,4,3,2,5,3,4,4,3,4,4,2,5,5,2,5,2,5,53,4,4,3,5,2,5,4,22,5,3,3,4,15,5,2,5,2,14,9,9,3,5,26,7,9,9,9,34,32,2,1,,4
2023-08-17 13:37:51,2023-08-17 14:24:49,0,104.139.60.85,100,2817,1,2023-08-17 14:24:49,R_uhahjG1h5S300ud,35.2415,-81.0448,anonymous,EN,6,US,5e03f8517f08edece67a3137,1,1,1,1,1,Took longer than 3 SDs above mean on completion,1,I believe being alone lets me be able to help me focus on what's important for me internally I can learn many things about myself when I'm on my own and be in a calm nuetral state,4,4,3,2,2,3,3,2,2,1,5,5,2,2,3,2,2,2,3,2,2,3,17,1,4,5,6,3,4,3,4,5,3,4,5,3,4,5,3,4,2,5,55,5,5,4,3,4,5,5,28,6,8,6,4,24,4,3,6,2,15,3,4,5,7,19,4,4,4,6,18,34,1,3,,4
2023-08-17 13:37:53,2023-08-17 13:43:58,0,172.58.204.29,100,365,1,2023-08-17 13:43:59,R_1GUlnF35Erduxr4,39.9668,-75.1512,anonymous,EN,6,US,63e1ae6794176d6db0dc89ab,1,1,1,0,1,,1,I don't mind spending some of my day alone. I get to do the things that I love to do and enjoy them the way I want to. I get to read quietly on the couch with no interruptions. I can play the music I want to listen to or watch the movie I chose. I would not want to spend the whole day alone though. I enjoy going to work and seeing my coworkers and catching up. I enjoy spending time with my boyfriend when he gets home from work and being able to catch up over dinner.,6,5,5,3,4,5,4.66666666666667,2,3,3,8,2,2,1,3,2,3,2,4,1,2,2,15,1,5,5,6,3,4,2,5,4,1,6,4,3,4,5,2,5,2,5,58,6,6,5,3,4,6,6,33,6,7,7,6,26,6,2,4,2,14,9,9,7,6,31,7,5,6,7,25,23,2,1,,4
2023-08-17 13:37:58,2023-08-17 13:43:36,0,71.227.61.125,100,337,1,2023-08-17 13:43:36,R_2aWQkSY4nkMraKA,42.4943,-83.2072,anonymous,EN,6,US,5ed3055d98e33f182062933b,1,1,1,0,1,,1,"I love having time alone. I can recharge, do my housework, concentrate on work. I value my alone time.",7,6,7,6,4,6,6,2,3,3,8,2,1,1,3,2,2,2,4,1,1,2,12,3,5,4,5,2,5,2,5,5,3,4,4,4,3,6,3,4,3,4,54,6,6,6,6,1,6,5,30,7,9,6,9,31,3,1,6,2,12,9,8,7,9,33,6,6,6,8,26,57,2,1,,4
