Subj	Block	Question	TestRe	Trial	Image	Rating	Time
28	2	2	1	20	41	0.065740741	1.072238209
28	2	2	1	21	55	0.616666667	2.144046223
28	2	2	1	22	91	0.675	2.968691048
28	2	2	1	23	117	0.725	1.178494985
28	2	2	1	24	40	1	1.284198108
28	2	2	1	25	37	0.751851852	1.496231026
28	2	2	1	26	92	0.000925926	0.930843538
28	2	2	1	27	18	0.527777778	1.637566168
28	2	2	1	28	7	0.323148148	2.167920743
28	2	2	1	29	44	1	1.319563858
28	2	2	1	30	88	0.546296296	1.979171744
28	2	2	1	31	12	0.701851852	1.213593879
28	2	2	1	32	68	1	1.036907356
28	2	2	1	33	77	0.116666667	1.614025951
28	2	2	1	34	61	0.391666667	1.967341519
28	2	2	1	35	47	0.224074074	1.06027309
28	2	2	1	36	13	0.131481481	1.449122146
28	2	2	1	37	4	0.357407407	1.472639783
28	2	2	1	38	25	0.544444444	1.366635494
28	2	2	1	39	147	0.172222222	1.920202142
28	2	2	1	40	98	0.362037037	1.790671712
28	2	2	1	41	76	0.744444444	3.52215154
28	2	2	1	42	84	0.77962963	1.307777327
28	2	2	1	43	71	0.196296296	2.379706159
28	2	2	1	44	96	0.012962963	1.931977822
28	2	2	1	45	21	0.54537037	2.238243161
28	2	2	1	46	104	0.076851852	1.625798992
28	2	2	1	47	56	0.205555556	1.401949046
28	2	2	1	48	124	0.212962963	2.297190476
28	2	2	1	49	1	0.760185185	2.874254233
28	2	2	1	50	6	0.932407407	1.531557773
28	2	2	1	51	74	0.176851852	1.390350487
28	2	2	1	52	137	0.699074074	2.886139001
28	2	2	1	53	113	0.080555556	1.449176104
28	2	2	1	54	107	0.225925926	1.201748992
28	2	2	1	55	144	0.000925926	1.531873602
28	2	2	1	56	130	0.872222222	1.543309114
28	2	2	1	57	120	0.97037037	1.778839435
28	2	2	1	58	121	0.948148148	1.849580318
28	2	2	1	59	54	0.15	2.308918943
28	2	2	1	60	143	0.000925926	0.860375375
28	2	2	1	61	28	0.384259259	1.884903253
28	2	2	1	62	20	0.12962963	1.237076326
28	2	2	1	63	5	0.240740741	1.378497683
28	2	2	1	64	78	0.108333333	3.180655052
28	2	2	1	65	23	0.221296296	1.873185929
28	2	2	1	66	146	0.548148148	5.27709446
28	2	2	1	67	65	0.852777778	3.062778311
28	2	2	1	68	67	0.319444444	1.28421277
28	2	2	1	69	46	0.862037037	2.261838802
28	2	2	1	70	106	1	1.00151932
28	2	2	1	71	50	0.286111111	1.178203203
28	2	2	1	72	8	0.094444444	2.556252802
28	2	2	1	73	53	0.331481481	1.13109667
28	2	2	1	74	140	0.64537037	1.378392407
28	2	2	1	75	29	0.37962963	2.108697775
28	2	2	1	76	111	0.567592593	4.264231708
28	2	2	1	77	30	0.749074074	2.438535588
28	2	2	1	78	49	0.632407407	3.133460838
28	2	2	1	79	95	0.07962963	0.977898752
28	2	2	1	80	131	0.548148148	1.94382095
28	2	2	1	81	135	0.561111111	1.696491489
28	2	2	1	82	72	0.007407407	1.755340565
28	2	2	1	83	73	0.074074074	1.520038685
28	2	2	1	84	82	0.658333333	4.758942242
28	2	2	1	85	83	0.815740741	1.201761015
28	2	2	1	86	57	1	1.27246231
28	2	2	1	87	128	0.130555556	3.380848068
28	2	2	1	88	2	0.033333333	2.132231541
28	2	2	1	89	123	0.02962963	2.073366042
28	2	2	1	90	136	0.689814815	1.225451375
28	2	2	1	91	66	0.938888889	1.755323264
28	2	2	1	92	132	0.7	1.767212138
28	2	2	1	93	86	0.265740741	3.828423037
28	2	2	1	94	148	0.022222222	2.968613924
28	2	2	1	95	119	0.560185185	2.75649919
28	2	2	1	96	105	0.010185185	4.21703896
28	2	2	1	97	14	0.086111111	1.34305041
28	2	2	1	98	39	0.77037037	1.472666469
28	2	2	1	99	17	0.025925926	1.401999484
28	2	2	1	100	127	0.041666667	3.392550143
28	2	2	1	101	59	0.327777778	1.755361973
28	2	2	1	102	51	0.243518519	0.977938928
28	2	2	1	103	35	0.588888889	1.437293975
28	2	2	1	104	93	0.044444444	2.638736522
28	2	2	1	105	31	0.647222222	2.144051208
28	2	2	1	106	27	0.585185185	2.21467186
28	2	2	1	107	80	0.12037037	1.437293975
28	2	2	1	108	110	0.39537037	7.880244123
28	2	2	1	109	139	0.611111111	1.790697811
28	2	2	1	110	60	1	0.930849989
28	2	2	1	111	69	0.508333333	2.438546732
28	2	2	1	112	48	0.566666667	5.748225774
28	2	2	1	113	141	0.436111111	1.743565765
28	2	2	1	114	129	0.260185185	1.331235435
28	2	2	1	115	145	0.128703704	3.027317256
28	2	2	1	116	101	0.205555556	5.842459661
28	2	2	1	117	63	0.352777778	1.225335835
28	2	2	1	118	87	0.011111111	2.509151841
28	2	2	1	119	102	0.049074074	2.838941854
28	2	2	1	120	85	0.000925926	1.15459202
28	2	2	1	121	16	0.910185185	1.555105322
28	2	2	1	122	89	0.000925926	1.048589197
28	2	2	1	123	10	0.116666667	4.970885425
28	2	2	1	124	36	0.219444444	2.639074637
28	2	2	1	125	133	0.616666667	1.861307319
28	2	2	1	126	45	0.360185185	1.213512356
28	2	2	1	127	22	0.068518519	2.332399337
28	2	2	1	128	100	0.262037037	2.273867556
28	2	2	1	129	43	0.910185185	1.743860186
28	2	2	1	130	58	0.040740741	2.261792762
28	2	2	1	131	103	0.015740741	1.060430858
28	2	2	1	132	32	0.077777778	1.437451742
28	2	2	1	133	64	0.522222222	2.403148725
28	2	2	1	134	97	0.240740741	1.55513494
28	2	2	1	135	134	0.539814815	1.30774507
28	2	2	1	136	125	0.225925926	0.848134603
28	2	2	1	137	70	0.578703704	1.236914453
28	2	2	1	138	11	0.241666667	2.462100145
28	2	2	1	139	142	0.267592593	4.452583357
28	2	2	1	140	26	0.639814815	1.378418213
28	2	2	1	141	33	0.375	1.095729747
28	2	2	1	142	138	0.687037037	1.060439656
28	2	2	1	143	122	0.144444444	2.191150704
28	2	2	1	144	112	0.530555556	2.120533278
28	2	2	1	145	126	0.40462963	2.568386832
28	2	2	1	146	24	0.522222222	2.980307201
28	2	2	1	147	3	0.344444444	1.849639261
28	2	2	1	148	42	0.480555556	1.696456886
28	3	1	2	1	81	0.917592593	7.809639014
28	3	1	2	2	5	0.767592593	5.053427794
28	3	1	2	3	30	0.961111111	2.391410287
28	3	1	2	4	28	0.778703704	3.357222516
28	3	1	2	5	11	0.427777778	8.646040752
28	3	1	2	6	35	0.636111111	1.943854087
28	3	1	2	7	123	0.09537037	1.814108999
28	3	1	2	8	136	0.587037037	2.238244627
28	3	1	2	9	126	0.886111111	1.861759508
28	3	1	2	10	40	1	0.931027404
28	3	1	2	11	29	0.857407407	1.201752217
28	3	1	2	12	36	0.742592593	2.450286342
28	3	1	2	13	64	0.937962963	2.933210931
28	3	1	2	14	101	0.655555556	1.531524636
28	3	1	2	15	15	0.877777778	1.16636858
28	3	1	2	16	103	0.14537037	1.084058463
28	3	1	2	17	32	0.000925926	1.083891312
28	3	1	2	18	65	0.884259259	1.861344268
28	3	1	2	19	135	0.925925926	1.720043729
28	3	1	2	20	141	0.242592593	1.296246509
28	4	2	2	1	81	0.909259259	5.112396516
28	4	2	2	2	5	0.131481481	1.920272522
28	4	2	2	3	30	0.990740741	1.755288954
28	4	2	2	4	28	0.549074074	2.320790515
28	4	2	2	5	11	0.280555556	10.22418747
28	4	2	2	6	35	0.637037037	2.214595615
28	4	2	2	7	123	0.026851852	1.130950339
28	4	2	2	8	136	0.760185185	1.060455491
28	4	2	2	9	126	0.117592593	1.295989624
28	4	2	2	10	40	0.95462963	1.614056742
28	4	2	2	11	29	0.114814815	1.260596602
28	4	2	2	12	36	0.107407407	2.650994009
28	4	2	2	13	64	0.748148148	1.684745133
28	4	2	2	14	101	0.069444444	1.295999008
28	4	2	2	15	15	0.160185185	1.496182347
28	4	2	2	16	103	0.000925926	1.743529989
28	4	2	2	17	32	0.038888889	2.085203011
28	4	2	2	18	65	0.861111111	3.392330207
28	4	2	2	19	135	0.915740741	1.849456567
28	4	2	2	20	141	0.222222222	1.001455098
29	1	1	1	1	129	0.587962963	1.236986661
29	1	1	1	2	47	0.523148148	0.907127344
29	1	1	1	3	60	0.512962963	1.614024665
29	1	1	1	4	82	0.251851852	1.566801991
29	1	1	1	5	133	0.514814815	1.436894992
29	1	1	1	6	138	0.663888889	1.048555488
29	1	1	1	7	26	0.348148148	0.907231741
29	1	1	1	8	53	0.300925926	1.072169317
29	1	1	1	9	97	0.112962963	1.166425225
29	1	1	1	10	146	0	0.824851514
29	1	1	1	11	76	0.59537037	1.248945039
29	1	1	1	12	109	0.706481481	0.907254907
29	1	1	1	13	123	0.442592593	1.355775146
29	1	1	1	14	51	0.310185185	0.659955285
29	1	1	1	15	131	0.717592593	0.78948722
29	1	1	1	16	8	0.813888889	0.683443898
29	1	1	1	17	27	0.182407407	0.754158116
29	1	1	1	18	41	0.552777778	0.978349176
29	1	1	1	19	15	0.42962963	0.612783344
29	1	1	1	20	79	0.25462963	1.036841973
29	1	1	1	21	45	0.873148148	2.426802554
29	1	1	1	22	43	0.373148148	4.912052745
29	1	1	1	23	104	0.300925926	1.001535156
29	1	1	1	24	21	0.162962963	0.895501217
29	1	1	1	25	59	0.450925926	0.930838825
29	1	1	1	26	73	0.312962963	0.707016086
29	1	1	1	27	96	0.280555556	0.70693427
29	1	1	1	28	122	0.586111111	0.636421513
29	1	1	1	29	55	0.37037037	0.754147559
29	1	1	1	30	148	0.553703704	0.836573533
29	1	1	1	31	77	0.44537037	1.119743009
29	1	1	1	32	18	0.196296296	1.425576189
29	1	1	1	33	14	0.078703704	1.013333713
29	1	1	1	34	127	0.151851852	0.94378545
29	1	1	1	35	38	0.183333333	0.966161771
29	1	1	1	36	134	0.426851852	3.180630766
29	1	1	1	37	145	0.62962963	0.707020778
29	1	1	1	38	90	0.52962963	0.577474767
29	1	1	1	39	44	0.441666667	2.215025287
29	1	1	1	40	50	0.209259259	1.555279967
29	1	1	1	41	57	0.72037037	0.930116555
29	1	1	1	42	49	0.316666667	1.495857866
29	1	1	1	43	106	0.513888889	0.742405599
29	1	1	1	44	140	0.324074074	0.884583285
29	1	1	1	45	120	0.566666667	0.683503134
29	1	1	1	46	52	0.537962963	0.730633727
29	1	1	1	47	61	0.678703704	0.69570696
29	1	1	1	48	70	0.243518519	1.307741641
29	1	1	1	49	121	0.602777778	0.589286521
29	1	1	1	50	63	0.568518519	0.683439499
29	1	1	1	51	95	0.723148148	1.025151038
29	1	1	1	52	80	0.549074074	0.883652221
29	1	1	1	53	100	0.523148148	0.919069007
29	1	1	1	54	64	0.428703704	1.131133951
29	1	1	1	55	135	0.322222222	0.754166913
29	1	1	1	56	16	0.324074074	0.930779296
29	1	1	1	57	46	0.408333333	1.484443758
29	1	1	1	58	132	0.146296296	0.825101948
29	1	1	1	59	141	0.378703704	0.883668937
29	1	1	1	60	54	0.446296296	2.709425122
29	1	1	1	61	17	0.369444444	0.977968246
29	1	1	1	62	67	0.343518519	0.848338073
29	1	1	1	63	113	0.671296296	4.076449278
29	1	1	1	64	24	0.536111111	0.80127698
29	1	1	1	65	119	0.675925926	1.036845785
29	1	1	1	66	84	0.435185185	0.836650657
29	1	1	1	67	39	0.542592593	0.659913351
29	1	1	1	68	83	0.348148148	2.862516928
29	1	1	1	69	58	0.406481481	0.942706882
29	1	1	1	70	37	0.257407407	1.555257387
29	1	1	1	71	5	0.687962963	0.636420926
29	1	1	1	72	93	0.527777778	1.27237852
29	1	1	1	73	4	0.612962963	0.765912393
29	1	1	1	74	31	0.711111111	0.707077375
29	1	1	1	75	7	0.565740741	1.013334299
29	1	1	1	76	139	0.381481481	0.766034677
29	1	1	1	77	19	0.478703704	0.718880037
29	1	1	1	78	66	0.489814815	2.473825232
29	1	1	1	79	89	0.537037037	0.954425676
29	1	1	1	80	29	0.577777778	0.91902326
29	1	1	1	81	110	0.578703704	1.390294885
29	1	1	1	82	86	0.689814815	0.648170218
29	1	1	1	83	103	0.244444444	0.695230138
29	1	1	1	84	42	0.42962963	0.777667549
29	1	1	1	85	30	0.542592593	0.872548956
29	1	1	1	86	35	0.45	2.521030311
29	1	1	1	87	91	0.865740741	1.248934482
29	1	1	1	88	56	0.614814815	0.484294494
29	1	1	1	89	12	0.584259259	0.848375316
29	1	1	1	90	94	0.531481481	1.166578301
29	1	1	1	91	147	0.288888889	1.437302314
29	1	1	1	92	99	0.444444444	2.061635834
29	1	1	1	93	108	0.530555556	0.942609817
29	1	1	1	94	48	0.660185185	1.555180849
29	1	1	1	95	102	0.496296296	2.674107161
29	1	1	1	96	87	0.149074074	1.048770439
29	1	1	1	97	40	0.467592593	1.661140889
29	1	1	1	98	128	0.565740741	1.248998703
29	1	1	1	99	69	0.433333333	0.660071705
29	1	1	1	100	1	0.535185185	0.765908287
29	1	1	1	101	118	0.233333333	0.813617753
29	1	1	1	102	107	0.558333333	1.154683265
29	1	1	1	103	23	0.241666667	1.213359929
29	1	1	1	104	25	0.618518519	1.390309547
29	1	1	1	105	92	0.273148148	1.956361995
29	1	1	1	106	142	0.494444444	0.955152052
29	1	1	1	107	88	0.531481481	0.789526515
29	1	1	1	108	124	0.592592593	1.272648016
29	1	1	1	109	72	0.403703704	0.94265791
29	1	1	1	110	33	0.328703704	1.508123275
29	1	1	1	111	130	0.102777778	1.602223175
29	1	1	1	112	98	0.401851852	0.58925573
29	1	1	1	113	117	0.882407407	1.861420765
29	1	1	1	114	143	0.07962963	2.627052226
29	1	1	1	115	11	0.577777778	0.636424445
29	1	1	1	116	71	0.503703704	1.025543404
29	1	1	1	117	2	0.558333333	0.659899275
29	1	1	1	118	28	0.606481481	0.942546182
29	1	1	1	119	112	0.65462963	1.449193538
29	1	1	1	120	20	0.641666667	1.39101393
29	1	1	1	121	65	0.699074074	0.813070258
29	1	1	1	122	144	0.169444444	1.272435411
29	1	1	1	123	74	0.667592593	0.624573983
29	1	1	1	124	137	0.608333333	1.001534276
29	1	1	1	125	36	0.634259259	0.530408689
29	1	1	1	126	22	0.421296296	0.68432423
29	1	1	1	127	75	0.280555556	0.942585184
29	1	1	1	128	10	0.176851852	1.790709773
29	1	1	1	129	105	0.314814815	1.260682893
29	1	1	1	130	125	0.656481481	0.7546279
29	1	1	1	131	3	0.336111111	0.754110317
29	1	1	1	132	115	0.460185185	1.178239911
29	1	1	1	133	62	0.301851852	1.095730362
29	1	1	1	134	68	0.580555556	0.612830264
29	1	1	1	135	136	0.355555556	1.284132504
29	1	1	1	136	34	0.319444444	1.472625846
29	1	1	1	137	9	0.598148148	0.942622134
29	1	1	1	138	81	0.668518519	0.683443898
29	1	1	1	139	85	0.341666667	0.73049854
29	1	1	1	140	6	0.55	1.060310644
29	1	1	1	141	126	0.724074074	0.954799568
29	1	1	1	142	116	0.539814815	0.907298895
29	1	1	1	143	111	0.77037037	0.683497855
29	1	1	1	144	114	0.455555556	1.296021088
29	1	1	1	145	78	0.20462963	0.860099388
29	1	1	1	146	13	0.580555556	0.424405248
29	1	1	1	147	32	0.610185185	0.742363958
29	1	1	1	148	101	0.8	0.966129807
29	2	2	1	1	129	0.940740741	0.907216199
29	2	2	1	2	47	0.609259259	0.813044452
29	2	2	1	3	60	0.724074074	0.789452617
29	2	2	1	4	82	0.086111111	1.048631732
29	2	2	1	5	133	0.663888889	0.930870203
29	2	2	1	6	138	0.719444444	0.954458813
29	2	2	1	7	26	0.213888889	1.307801757
29	2	2	1	8	53	0	0.70708236
29	2	2	1	9	97	0.397222222	1.496894499
29	2	2	1	10	146	0.275	2.427120729
29	2	2	1	11	76	0.074074074	1.226431771
29	2	2	1	12	109	0.380555556	3.533874298
29	2	2	1	13	123	0.496296296	1.425611086
29	2	2	1	14	51	0.55462963	0.765927642
29	2	2	1	15	131	0.598148148	0.801374338
29	2	2	1	16	8	0.010185185	1.07210099
29	2	2	1	17	27	0.533333333	0.82560135
29	2	2	1	18	41	0.415740741	1.79109774
29	2	2	1	19	15	0.409259259	1.390315412
29	2	2	1	20	79	0.27962963	1.084059074
29	2	2	1	21	45	0.8	4.465450644
29	2	2	1	22	43	0	1.166443993
29	2	2	1	23	104	0.147222222	4.217103538
29	2	2	1	24	21	0	0.824821896
29	2	2	1	25	59	0.480555556	1.473596205
29	2	2	1	26	73	0	0.719740721
29	2	2	1	27	96	0.599074074	0.730494141
29	2	2	1	28	122	0.515740741	0.754107677
29	2	2	1	29	55	0	0.601037572
29	2	2	1	30	148	0.567592593	0.824976437
29	2	2	1	31	77	0.752777778	0.919056397
29	2	2	1	32	18	0.439814815	1.22592621
29	2	2	1	33	14	0	0.565735153
29	2	2	1	34	127	0.701851852	0.707096729
29	2	2	1	35	38	0.441666667	0.848418717
29	2	2	1	36	134	0.62037037	0.943406866
29	2	2	1	37	145	0.938888889	0.930884279
29	2	2	1	38	90	0.322222222	0.824845062
29	2	2	1	39	44	0.625	0.648200716
29	2	2	1	40	50	0	0.577989125
29	2	2	1	41	57	0.265740741	1.319548409
29	2	2	1	42	49	0.541666667	0.919022087
29	2	2	1	43	106	0.348148148	0.683449469
29	2	2	1	44	140	0.322222222	0.754796811
29	2	2	1	45	120	0.694444444	0.777807428
29	2	2	1	46	52	0.514814815	1.932082492
29	2	2	1	47	61	0.203703704	1.14285421
29	2	2	1	48	70	0	0.601086251
29	2	2	1	49	121	0.575925926	0.789502176
29	2	2	1	50	63	0	1.460902067
29	2	2	1	51	95	0.780555556	1.47270297
29	2	2	1	52	80	0.493518519	1.849922494
29	2	2	1	53	100	0.101851852	1.036891532
29	2	2	1	54	64	0.530555556	0.730646337
29	2	2	1	55	135	0	0.731622854
29	2	2	1	56	16	0.012962963	0.624667236
29	2	2	1	57	46	0	0.683494043
29	2	2	1	58	132	0.315740741	0.636360224
29	2	2	1	59	141	0.131481481	0.872671534
29	2	2	1	60	54	0.418518519	3.01566885
29	2	2	1	61	17	0.375	2.426747717
29	2	2	1	62	67	0.215740741	1.060414454
29	2	2	1	63	113	0.25462963	1.013347202
29	2	2	1	64	24	0.869444444	1.201758435
29	2	2	1	65	119	0.42037037	1.0133299
29	2	2	1	66	84	0	0.636578108
29	2	2	1	67	39	0	0.660015988
29	2	2	1	68	83	0.233333333	3.074626739
29	2	2	1	69	58	0	0.743692666
29	2	2	1	70	37	0	0.518756169
29	2	2	1	71	5	0.585185185	0.931658748
29	2	2	1	72	93	0.125	1.896744004
29	2	2	1	73	4	0.092592593	0.942623013
29	2	2	1	74	31	0.161111111	0.930824456
29	2	2	1	75	7	0	0.542144491
29	2	2	1	76	139	0.474074074	1.037038449
29	2	2	1	77	19	0.281481481	0.707097902
29	2	2	1	78	66	0.669444444	1.155108476
29	2	2	1	79	89	0.522222222	1.979180535
29	2	2	1	80	29	0.999074074	1.614162491
29	2	2	1	81	110	0.305555556	1.873152462
29	2	2	1	82	86	0.696296296	0.989721056
29	2	2	1	83	103	0.391666667	1.084057608
29	2	2	1	84	42	0.215740741	1.662360802
29	2	2	1	85	30	0.094444444	1.154672122
29	2	2	1	86	35	0.249074074	3.051040475
29	2	2	1	87	91	0.855555556	0.659962323
29	2	2	1	88	56	0.125	0.578491753
29	2	2	1	89	12	0.087962963	1.026338987
29	2	2	1	90	94	0.558333333	1.072268728
29	2	2	1	91	147	0.032407407	0.589216728
29	2	2	1	92	99	0.187037037	0.872203803
29	2	2	1	93	108	0.135185185	0.931877218
29	2	2	1	94	48	0.57037037	1.04867308
29	2	2	1	95	102	0.446296296	1.625840817
29	2	2	1	96	87	0.232407407	3.133538294
29	2	2	1	97	40	0	0.731277408
29	2	2	1	98	128	0.573148148	0.577525793
29	2	2	1	99	69	0.472222222	1.108126852
29	2	2	1	100	1	0.575925926	0.506780783
29	2	2	1	101	118	0.203703704	3.322741005
29	2	2	1	102	107	0	0.907332618
29	2	2	1	103	23	0	1.450410225
29	2	2	1	104	25	0.064814815	1.060481021
29	2	2	1	105	92	0.847222222	1.308364794
29	2	2	1	106	142	0.608333333	0.648971666
29	2	2	1	107	88	0.52962963	0.695275592
29	2	2	1	108	124	0.580555556	0.954363214
29	2	2	1	109	72	0.088888889	0.730540181
29	2	2	1	110	33	0.762962963	0.871970084
29	2	2	1	111	130	0.335185185	0.91912707
29	2	2	1	112	98	0.173148148	0.966126581
29	2	2	1	113	117	0.648148148	0.707062126
29	2	2	1	114	143	0.451851852	0.989738651
29	2	2	1	115	11	0.356481481	1.378376096
29	2	2	1	116	71	0.156481481	1.001435744
29	2	2	1	117	2	0.014814815	2.332427
29	2	2	1	118	28	0.482407407	1.142894385
29	2	2	1	119	112	0	1.248735659
29	2	2	1	120	20	0.567592593	1.025430797
29	2	2	1	121	65	0.907407407	0.76587691
29	2	2	1	122	144	0.043518519	1.731862438
29	2	2	1	123	74	0.007407407	1.013351308
29	2	2	1	124	137	0.538888889	1.425577949
29	2	2	1	125	36	0.435185185	1.295902909
29	2	2	1	126	22	0.628703704	1.295914932
29	2	2	1	127	75	0.583333333	1.072172836
29	2	2	1	128	10	0.188888889	1.556441817
29	2	2	1	129	105	0.464814815	1.225371091
29	2	2	1	130	125	0.523148148	0.636528842
29	2	2	1	131	3	0	0.801245895
29	2	2	1	132	115	0.498148148	3.157116054
29	2	2	1	133	62	0.192592593	2.00259085
29	2	2	1	134	68	0.267592593	2.026583556
29	2	2	1	135	136	0.611111111	1.319602953
29	2	2	1	136	34	0.234259259	1.73183282
29	2	2	1	137	9	0.371296296	0.812888151
29	2	2	1	138	81	0.560185185	1.990895516
29	2	2	1	139	85	0.27037037	0.860178272
29	2	2	1	140	6	0.115740741	1.555190233
29	2	2	1	141	126	0.330555556	1.35493323
29	2	2	1	142	116	0.5	0.871987092
29	2	2	1	143	111	0.076851852	0.848299364
29	2	2	1	144	114	0	0.577531071
29	2	2	1	145	78	0	0.624516507
29	2	2	1	146	13	0.484259259	1.555077039
29	2	2	1	147	32	0.225	0.930857887
29	2	2	1	148	101	0.735185185	1.284240712
29	3	1	2	1	123	0.513888889	0.907168986
29	3	1	2	2	65	0.662962963	0.942579026
29	3	1	2	3	5	0.574074074	1.025104411
29	3	1	2	4	30	0.532407407	0.683501081
29	3	1	2	5	35	0.567592593	0.601024082
29	3	1	2	6	136	0.232407407	1.27237852
29	3	1	2	7	103	0.181481481	0.883530523
29	3	1	2	8	29	0.567592593	0.566858295
29	3	1	2	9	64	0.512037037	0.589215261
29	3	1	2	10	15	0.141666667	0.930885452
29	3	1	2	11	36	0.502777778	0.68352718
29	3	1	2	12	101	0.726851852	1.142932214
29	3	1	2	13	40	0.158333333	1.343146403
29	3	1	2	14	28	0.540740741	0.671720412
29	3	1	2	15	81	0.60462963	0.907327046
29	3	1	2	16	141	0.200925926	0.742349002
29	3	1	2	17	11	0.492592593	1.990889944
29	3	1	2	18	126	0.576851852	0.70709409
29	3	1	2	19	32	0.721296296	1.001498206
29	3	1	2	20	135	0.1	1.001558615
29	4	2	2	1	123	0.52962963	0.989747449
29	4	2	2	2	65	0.843518519	0.777506262
29	4	2	2	3	5	0.574074074	0.777783382
29	4	2	2	4	30	0.15462963	1.0840406
29	4	2	2	5	35	0.085185185	0.824791691
29	4	2	2	6	136	0.660185185	0.636349081
29	4	2	2	7	103	0.530555556	0.824691693
29	4	2	2	8	29	0.999074074	0.730391504
29	4	2	2	9	64	0.560185185	0.730656601
29	4	2	2	10	15	0.312037037	0.966236843
29	4	2	2	11	36	0.169444444	0.954395178
29	4	2	2	12	101	0.52037037	0.471492734
29	4	2	2	13	40	0.003703704	1.095730068
29	4	2	2	14	28	0.633333333	0.908523207
29	4	2	2	15	81	0.549074074	0.754202103
29	4	2	2	16	141	0	0.577437525
29	4	2	2	17	11	0	0.495078998
29	4	2	2	18	126	0.267592593	1.07229864
29	4	2	2	19	32	0.012962963	0.883738436
29	4	2	2	20	135	0.019444444	0.577489137
30	1	1	1	1	101	0.587037037	1.212990518
30	1	1	1	2	32	0.000925926	0.824629509
30	1	1	1	3	13	0.77037037	1.142721033
30	1	1	1	4	78	0.000925926	0.824666752
30	1	1	1	5	114	0.607407407	2.002388219
30	1	1	1	6	111	0.575925926	1.566882459
30	1	1	1	7	116	0.162037037	1.449087585
30	1	1	1	8	126	0.402777778	1.531529833
30	1	1	1	9	6	0.002777778	0.777700881
30	1	1	1	10	85	0.074074074	1.35489192
30	1	1	1	11	81	0.771296296	2.332593564
30	1	1	1	12	9	0.912037037	1.590466125
30	1	1	1	13	34	0.587962963	1.319548971
30	1	1	1	14	136	0.225925926	2.510276616
30	1	1	1	15	68	0.177777778	1.378477053
30	1	1	1	16	62	0.750925926	2.202976066
30	1	1	1	17	115	0.000925926	0.777755426
30	1	1	1	18	3	0.262037037	1.354893093
30	1	1	1	19	125	0.748148148	1.602191684
30	1	1	1	20	105	0.000925926	1.048679031
30	1	1	1	21	10	0.000925926	1.142920736
30	1	1	1	22	75	0.462962963	1.76727119
30	1	1	1	23	22	0.337962963	1.225357705
30	1	1	1	24	36	0.615740741	1.319592959
30	1	1	1	25	137	0.000925926	0.624530215
30	1	1	1	26	74	0.70462963	1.884908002
30	1	1	1	27	144	0.937037037	2.049816837
30	1	1	1	28	65	0.980555556	1.272732951
30	1	1	1	29	20	0.09537037	1.237110243
30	1	1	1	30	112	0.286111111	1.366601644
30	1	1	1	31	28	0.843518519	1.107506528
30	1	1	1	32	2	0.073148148	0.895482852
30	1	1	1	33	71	0.649074074	0.942609716
30	1	1	1	34	11	0.356481481	3.416161301
30	1	1	1	35	143	0.393518519	5.336117537
30	1	1	1	36	117	0.601851852	1.826079039
30	1	1	1	37	98	0.101851852	1.696520777
30	1	1	1	38	130	0.187962963	1.472580931
30	1	1	1	39	33	0.694444444	1.366661173
30	1	1	1	40	72	0.525925926	1.791546923
30	1	1	1	41	124	0.731481481	1.013300306
30	1	1	1	42	88	0.287037037	1.272379879
30	1	1	1	43	142	0.703703704	0.765951569
30	1	1	1	44	92	0.000925926	2.285446759
30	1	1	1	45	25	0.812037037	2.297475244
30	1	1	1	46	23	0.227777778	3.215926526
30	1	1	1	47	107	0.30462963	1.425559636
30	1	1	1	48	118	0.653703704	1.449093743
30	1	1	1	49	1	0.277777778	1.896753793
30	1	1	1	50	69	0.769444444	3.745982783
30	1	1	1	51	128	0.306481481	4.499875956
30	1	1	1	52	40	0.596296296	1.555231678
30	1	1	1	53	87	0.001851852	0.707091522
30	1	1	1	54	102	0.000925926	2.132247648
30	1	1	1	55	48	0.991666667	2.732969275
30	1	1	1	56	108	0.687962963	1.390142789
30	1	1	1	57	99	0.52962963	0.977950905
30	1	1	1	58	147	0.088888889	1.578664028
30	1	1	1	59	94	0.7	1.013308223
30	1	1	1	60	12	0.725925926	0.942598866
30	1	1	1	61	56	0.34537037	1.401987407
30	1	1	1	62	91	0.849074074	1.001899667
30	1	1	1	63	35	0.708333333	1.672901921
30	1	1	1	64	30	0.524074074	1.60224095
30	1	1	1	65	42	0.32962963	0.871982175
30	1	1	1	66	103	0.048148148	1.095757802
30	1	1	1	67	86	0.621296296	2.038077495
30	1	1	1	68	110	0.491666667	3.145272592
30	1	1	1	69	29	0.15	1.555055436
30	1	1	1	70	89	0.000925926	1.42558251
30	1	1	1	71	66	0.332407407	1.943865115
30	1	1	1	72	19	0.225	2.344371614
30	1	1	1	73	139	0.45	3.357488933
