StartDate,EndDate,Status,IPAddress,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ProlificID,country,exclude,exclude_reason,prescreen1_18yrs,prescreen2_growup,prescreen3_live,commitment,consent,BeliefsOpen,Timer_OpenResponse_First.Click,Timer_OpenResponse_Last.Click,Timer_OpenResponse_Page.Submit,Timer_OpenResponse_Click.Count,beliefs_1,beliefs_2,beliefs_3,beliefs_4,beliefs_5,beliefs_6,TimeFriends,TimeFamily,TimePartner,Lonely_1,Lonely_2,Lonely_3R,Lonely_4,Lonely_5,Lonely_6R,Lonely_7,Lonely_8,RelMob_1,RelMob_2,RelMob_3,RelMob_4R,RelMob_5R,RelMob_6,RelMob_7R,RelMob_8,RelMob_9R,RelMob_10,RelMob_11R,RelMob_12R,Tight_1,Tight_2,Tight_3,Tight_4R,Tight_5,Tight_6,VC_1_1,VC_2_1,VC_3_1,VC_4_1,VI_1_1,VI_2_1,VI_3_1,VI_4_1,HC_1_1,HC_2_1,HC_3_1,HC_4_1,HI_1_1,HI_2_1,HI_3_1,HI_4_1,Age,Gender,fGender,Race,fRaceFull,fRaceBinary,Race_7_TEXT,Education,fEducation,BeliefsTotal,Lonely_3,Lonely_6,Lonely,SocialContact,SocialContactReverse,RelMob_4,RelMob_5,RelMob_7,RelMob_9,RelMob_11,RelMob_12,RelMob,Tight_4,Tight,VertInd,HorizInd,VertColl,HorizColl
2024-07-24 16:33:27,2024-07-24 16:42:55,0,189.173.108.177,100,568,1,2024-07-24 16:42:56,R_33dxcHwUYoMIjM5,NA,NA,NA,NA,29.0248,-111.474,anonymous,EN,5ccb4580a1050f0017185a9a,Mexico,0,,1,1,1,1,1,"Para mí, pasar tiempo sola es una experiencia positiva. Añoro tener diariamente un poco de tiempo sola para descansar, leer, caminar, regar las plantas.. en general, reconectar conmigo misma, es como un apapacho para mi alma. El resto del día estoy constantemente atendiendo a mis hijos y lideando con otras personas, por eso estar conmigo misma me da un respiro.",18.697,113.789,171.833,4,7,7,7,7,7,7,2,3,3,2,2,3,2,2,4,1,2,5,5,5,4,2,4,2,4,3,5,2,2,4,5,6,3,6,4,5,5,5,3,5,5,5,3,6,7,8,8,5,5,5,7,36,2,female,1,NA,ethnic to country,,5,masters,7,2,1,14,8,2,3,5,5,4,5,5,55,4,29,18,22,18,29
2024-07-24 12:23:14,2024-07-24 12:32:51,0,187.190.186.213,100,577,1,2024-07-24 12:32:52,R_27KzrEu2vFNBSlr,NA,NA,NA,NA,19.42,-99.1663,anonymous,EN,613a2956f2888eefb64ebef6,Mexico,0,,1,1,1,1,1,"Nunca me gustó pasar tiempo sola, no puedo evitar sentirme deprimida o aislada. No lo encuentro del todo negativo todo el tiempo pero prefiero estar en compañia de alguien. ",9.833,86.512,115.701,3,5,4,4,3,2,3,1,3,3,2,1,3,1,2,4,1,2,5,5,5,5,2,5,5,4,5,4,4,5,5,4,4,3,4,3,9,7,3,4,7,6,8,7,8,7,7,7,3,6,8,6,27,2,female,1,NA,ethnic to country,,4,bachelors,3.5,2,1,12,7,3,2,5,2,2,3,2,44,4,24,28,23,23,29
2024-07-24 12:33:39,2024-07-24 12:43:22,0,177.228.118.172,100,583,1,2024-07-24 12:43:22,R_8CSriwlmw6qz333,NA,NA,NA,NA,24.8665,-107.4773,anonymous,EN,616c656df66ca81d746ee51e,Mexico,0,,1,1,1,1,1,"Pasar tiempo sola es positivo siempre y cuando no te sientas solitario/a. Una cosa es pasar tiempo de calidad contigo mismo, y otra es cuando lo haces por aislarte de los demás. Es agradable pasar tiempo a solas, pero no llegando al grado de la soledad y sentir que no tienes a nadie y o que no puedes recurrir ni a tu familia o amigos.

Creo que es positivo pasar tiempo solo puesto que te permite conectar contigo mismo y con tus emociones, te permite conocerte mas a fondo, saber quien eres y quien no, lo que te gusta y lo que no; y sobre todo aprender a amarte y gustarte (subir tu autoestima)",20.592,132.271,274.365,5,7,5,6,7,4,5,2,3,1,3,2,2,3,3,3,4,3,6,5,5,3,3,5,2,5,2,5,2,2,5,5,5,5,6,4,7,2,1,8,8,7,8,6,7,4,7,9,8,9,9,9,24,2,female,1,NA,ethnic to country,,4,bachelors,5.66666666666667,3,2,23,6,4,4,4,5,5,5,5,59,2,27,29,35,18,27
2024-07-24 12:18:37,2024-07-24 12:28:25,0,187.213.46.71,100,588,1,2024-07-24 12:28:26,R_6Dpfb2jwAOqKGth,NA,NA,NA,NA,20.7972,-103.471,anonymous,EN,5d8e622ac42e4e0019530ec6,Mexico,0,,1,1,1,1,1,"Depende de si es buscado o no. Es diferente sentirse solo, querer estar solo y buscar pasar tiempo a solas. Para mí pasar tiempo a solas es una de mis actividades favoritas, ya que me permite reflexionar lo que ha acontecido en mi día y mis acciones, y me ayuda a la introspección. Si quisiera estar solo normalmente es porque alguna situación me ha abrumado y busco un espacio a solas para relajar mi estado de ánimo. El sentirme solo es una sensación derivada de la acumulación de emociones negativas y de haberme aislado de mi círculo familiar y de amistades.",4.501,259.971,261.089,20,6,5,6,7,5,5,2,2,1,3,3,1,2,2,3,3,2,5,5,5,3,3,4,3,4,3,5,3,2,5,5,5,4,5,5,6,6,6,6,7,4,4,4,6,7,5,5,7,5,8,7,24,1,male,1,NA,ethnic to country,,3,some college,5.66666666666667,4,2,21,5,5,4,4,4,4,4,5,53,3,28,19,27,24,23
2024-07-24 12:41:04,2024-07-24 12:50:52,0,189.217.86.149,100,588,1,2024-07-24 12:50:53,R_7P6LaK52bEAO6Fg,NA,NA,NA,NA,19.4354,-99.1427,anonymous,EN,5c36b54ed4627100010c4786,Mexico,0,,1,1,1,1,1,"Estar solo me permite enfocarme en muchas cosas que tengo que hacer, puedo enfocarme completamente a mi trabajo y concluir mis pendientes, me permite organizar mi tiempo mejor, reflexionar sobre mi vida y mis prioridades sin todo el ruido de estar siempre acompañado. Me permite relajarme, centrar mi mente y tener momentos solo para mi. Estar solo es parte importante de mi salud mental.",30.075,169.72,210.616,3,7,6,7,6,5,7,1,3,2,3,2,3,2,2,3,2,2,4,4,5,3,3,4,2,4,3,4,3,3,5,6,5,2,6,2,6,8,7,7,9,8,8,5,8,8,7,8,9,9,8,9,34,1,male,1,NA,ethnic to country,,4,bachelors,6.33333333333333,2,2,17,6,4,4,4,5,4,4,4,50,5,29,30,35,28,31
2024-07-24 12:20:47,2024-07-24 12:30:38,0,200.68.183.6,100,590,1,2024-07-24 12:30:38,R_7eRJw7itEkKtMSl,NA,NA,NA,NA,19.3783,-99.1621,anonymous,EN,613a59b4554295dbdaa5dc24,Mexico,0,,1,1,1,1,1,"Me agrada mucho que puedo hacer lo que quiero, escuchar lo que quiero y estar con mi propia compañía, a veces veo películas y me duermo y me siento bien, me entretengo siempre y me gusta mucho que mi tiempo solo dependa de mí y para mí ",4.613,12.569,56.756,5,7,6,6,6,6,6,2,3,1,2,1,3,1,1,3,1,1,5,4,5,2,3,5,3,4,5,5,2,5,5,5,4,5,3,3,6,3,2,5,7,2,1,1,8,5,7,6,9,4,7,7,25,2,female,1,NA,ethnic to country,,4,bachelors,6.16666666666667,2,2,11,6,4,5,4,4,2,5,2,50,2,22,11,27,16,26
2024-07-24 12:23:17,2024-07-24 12:33:10,0,187.161.8.66,100,592,1,2024-07-24 12:33:10,R_5GBNfHgy7NtiNoq,NA,NA,NA,NA,25.7933,-100.1863,anonymous,EN,6578791f426c682e88eaa391,Mexico,0,,1,1,1,1,1,"Para mí pasar tiempo solo es como darme un lujo. Si no llega lo busco. Atesoro los momentos para mi familia y mi comunidad, me gusta interactuar en mi trabajo pero hacer actividades solo me recarga la pila.




",14.298,125.762,140.391,6,7,6,7,7,6,7,2,2,3,2,3,4,2,2,4,1,1,5,3,4,4,3,5,2,4,4,5,4,2,5,4,5,6,5,4,8,9,8,7,9,7,9,3,9,9,8,9,9,7,6,7,40,1,male,1,NA,ethnic to country,,4,bachelors,6.66666666666667,1,1,13,7,3,3,4,5,3,3,5,49,1,24,28,29,32,35
2024-07-24 12:19:40,2024-07-24 12:29:37,0,189.141.83.108,100,596,1,2024-07-24 12:29:37,R_3Tsf43XfSvNZubD,NA,NA,NA,NA,20.5496,-100.4165,anonymous,EN,65831b61359b808abaac0271,Mexico,0,,1,1,1,1,1,"Me agrada pasar tiempo conmigo, me agrada la persona que soy y puedo hacer cosas que me agraden sin necesidad de estar con alguien más. Así mismo, creo es necesario tener tiempo a solas, puedes reflexionar, estar tranquilo y disfrutar esos momentos.",23.781,88.364,113.366,3,5,4,5,4,4,4,2,2,1,1,1,1,1,1,1,1,1,5,4,6,3,2,6,1,5,1,6,1,1,4,4,4,5,5,4,5,4,3,5,5,5,5,2,5,5,5,7,5,5,5,5,30,1,male,1,NA,ethnic to country,,5,masters,4.33333333333333,4,4,14,5,5,4,5,6,6,6,6,65,2,23,17,20,17,22
2024-07-24 12:39:31,2024-07-24 12:49:31,0,187.187.225.225,100,599,1,2024-07-24 12:49:31,R_8jP587Y08oTvrm4,NA,NA,NA,NA,19.3028,-98.2606,anonymous,EN,65df4255a4b4d411c6951224,Mexico,0,,1,1,1,1,1,"Para mí, el pasar tiempo solo puede resultar benéfico o perjudicial según mi estado de ánimo. Hay veces que prefiero que nadie esté cerca de mí porque quiero tiempo a solas, mientras que por dentro me gustaría que alguien estuviese a mi lado para que me aconseje. Es algo bastante raro, pero me he acostumbrado a ello. Disfruto estar solo ya que soy una persona cerrada, fría y antisocial, pero de vez en cuando me gustaría contar con más amistades sinceras.",16.557,144.842,183.738,3,6,4,4,3,3,1,2,3,1,3,4,1,2,4,2,3,3,5,6,6,2,3,5,2,5,1,6,1,2,5,6,5,6,5,2,8,7,5,9,8,9,9,1,8,9,5,7,9,6,8,9,21,1,male,1,NA,ethnic to country,,4,bachelors,3.5,4,3,26,6,4,5,4,5,6,6,5,64,1,24,27,32,29,29
2024-07-24 12:19:53,2024-07-24 12:30:08,0,189.217.94.104,100,614,1,2024-07-24 12:30:08,R_62XRfpjeb9xdOTL,NA,NA,NA,NA,19.4354,-99.1427,anonymous,EN,5eb202e64441603692ca7d2c,Mexico,0,,1,1,1,1,1,"Pasar tiempo a solas es una experiencia positiva, y neutral también. Puedo reflexionar acerca de mi día, lo que necesito hacer, lo que me falta por completar y pensar a futuro también. Es importante pasar tiempo a solas para estar tranquila y no cumplir expectativas de nada con las demás personas.",33.874,33.874,134.167,1,6,6,4,7,3,2,1,3,2,3,2,3,4,3,3,3,1,5,5,6,3,4,5,2,5,4,5,3,2,5,5,5,6,5,4,9,8,8,7,8,8,9,7,9,8,8,8,9,7,9,2,33,2,female,1,NA,ethnic to country,,4,bachelors,4.66666666666667,2,2,20,6,4,4,3,5,3,4,5,55,1,25,32,27,32,33
2024-07-24 12:42:15,2024-07-24 12:52:38,0,155.190.8.7,100,623,1,2024-07-24 12:52:39,R_5sKAlkkZrlUtcBP,NA,NA,NA,NA,32.7797,-96.8022,anonymous,EN,61293e86bf1512d7b7a4e2a1,Mexico,0,,1,1,1,1,1,"Yo creo que es una experiencia positiva, en mi opinión, el no poder pasar tiempo a solas de una manera tranquila y cómoda, es el reflejo de un problema de salud emocional. Pienso que es necesario también ser sociales y pasar tiempo con mas personas pero esto no debe afectar nuestra capacidad de que cuándo ésto no sea posible, nos sintamos mal al estar solos. En mi caso, aun estoy trabajando en poder estar sola y ocuparme en mis asuntos. La mayoría de mi día la paso junto a mi pareja y cuando no esta busco ocuparme en actividades que disfrute, a veces me pongo a pensar en escenarios pesimistas y me preocupo por mi pareja, y es lo que más me incomoda al estar sola, pero por lo general lo disfruto y también intento aprovechar para reflexionar o hacer actividades que a veces no hago acompañada como cantar, bailar o algo de arte.",16.815,70.218,226.197,3,6,6,7,7,6,7,2,1,3,2,1,3,2,2,3,2,3,5,6,4,3,5,5,3,5,6,5,2,2,5,5,5,4,6,4,1,7,1,4,4,1,1,3,1,3,7,7,9,7,8,8,31,2,female,1,NA,ethnic to country,,4,bachelors,6.5,2,2,16,6,4,4,2,4,1,5,5,51,3,28,9,32,13,18
2024-07-24 12:34:50,2024-07-24 12:45:18,0,189.162.161.98,100,628,1,2024-07-24 12:45:19,R_7m3MIURl5XerXV9,NA,NA,NA,NA,21.0264,-101.6446,anonymous,EN,613a9a6706cc935aaa23a024,Mexico,0,,1,1,1,1,1,"Me gusta pasar tiempo sola cuando estoy trabajando o estoy concentrada o solo necesito silencio, porque en general estoy acompañada",20.852,20.852,56.138,1,7,7,7,7,7,7,2,3,2,2,1,3,2,2,4,2,1,5,6,5,3,3,4,3,5,5,5,2,2,4,4,4,5,6,2,7,5,5,6,8,7,4,5,7,7,9,6,8,6,4,6,25,2,female,1,NA,ethnic to country,,4,bachelors,7,2,1,13,7,3,4,4,4,2,5,5,54,2,22,24,24,23,29
2024-07-24 12:26:20,2024-07-24 12:36:53,0,187.218.52.161,100,632,1,2024-07-24 12:36:53,R_8DzZ0JD1rmaNfQB,NA,NA,NA,NA,19.4203,-99.1193,anonymous,EN,616ad3ac7efe0742d1868ced,Mexico,0,,1,1,1,1,1,"Para mí es increíble pasar tiempo a solas porque disfruto de hacer lo que me gusta, además de que puedo ser y pensar tal cual soy sin temor a ser juzgada o demás. Me divierto, tengo mis tiempos y mis actividades sin que nadie me cuestione o quiera mandar.",16.47,74.948,138.271,3,7,5,7,6,6,7,2,3,3,3,3,4,2,4,3,2,3,4,3,6,4,4,4,4,3,4,3,4,4,6,6,6,2,6,2,7,1,1,7,9,8,4,6,5,7,5,7,9,8,8,8,25,2,female,1,NA,ethnic to country,,4,bachelors,6.33333333333333,1,2,20,8,2,3,3,3,3,3,3,41,5,31,27,33,16,24
2024-07-24 12:25:24,2024-07-24 12:35:59,0,189.203.102.4,100,634,1,2024-07-24 12:35:59,R_7VXLrqvR2kJN6vL,NA,NA,NA,NA,19.4593,-99.1036,anonymous,EN,613b785e294ab26dccb24f39,Mexico,0,,1,1,1,1,1,"considero que estar solo o acompañado es igual de bueno, en algunas ocasiones es importante que el tiempo solo se disfrute de la mejor forma que le parezca a cada individuo",74.548,74.548,110.72,1,6,4,6,6,5,7,2,2,3,2,2,3,3,2,4,3,2,4,3,4,4,3,4,2,4,3,4,3,3,5,5,5,4,4,3,7,6,5,5,8,7,8,8,7,6,6,6,9,7,8,8,29,2,female,1,NA,ethnic to country,,4,bachelors,5.66666666666667,2,1,17,7,3,3,4,5,4,4,4,47,3,25,31,32,23,25
2024-07-24 12:20:29,2024-07-24 12:31:04,0,189.222.254.162,100,635,1,2024-07-24 12:31:04,R_6qPxuBxDO50UOxH,NA,NA,NA,NA,31.8793,-116.5803,anonymous,EN,66103ca31ebff1383a20c6b2,Mexico,0,,1,1,1,1,1,"Siento que es positivo porque necesito darme un tiempo para reflexionar y hablar. No me desagrada estar solo, pero tampoco me gusta estarlo todo el tiempo. Estoy acostumbrado a estar rodeado de personas con las que puedo convivir y expresar lo que pienso y siento.",3.539,173.502,174.373,7,4,1,1,4,1,1,3,3,1,2,1,3,1,2,4,1,1,4,4,6,2,5,6,1,4,4,6,4,4,5,6,6,6,6,5,5,7,9,6,9,7,5,1,5,9,9,9,9,8,9,9,31,1,male,1,NA,ethnic to country,,4,bachelors,2,2,1,11,7,3,5,2,6,3,3,3,52,1,29,22,35,27,32
2024-07-24 12:17:52,2024-07-24 12:28:32,0,187.147.54.101,100,640,1,2024-07-24 12:28:33,R_6Ginh4EenUzzT3z,NA,NA,NA,NA,20.9716,-89.6413,anonymous,EN,5ef930974bc6e0000848aff7,Mexico,0,,1,1,1,1,1,"Pues es una experiencia positiva en tanto tengo tiempo de realizar actividades que disfruto mucho como pasar tiempo en redes sociales, leer, escuchar música y ver videos. El tiempo a solas me permite estar en tranquilidad y poder reflexionar con porfundidad sobre cuestiones de mi vida. Me encanta la tranquilidad y estar con otras personas suele ser una experiencia bastante abrumadora y extresante para mí.

Pasa tiempo sólo es también una experiencia negativa porque en muchs ocasiones anhelo estar y convivir con otras personas. Los mejores momentos de la vida de una persona suelen ser en compañía de otras personas. Constantemente pienso que me voy a a quedar sólo confome envejezca y eso me deprime mucho.",24.188,320.97,346.393,32,6,3,5,6,2,4,1,3,1,4,3,1,4,4,2,4,3,5,4,4,2,5,5,2,5,5,4,2,2,5,5,4,6,2,5,7,6,4,7,7,2,4,4,6,6,3,7,8,7,9,9,31,1,male,1,NA,ethnic to country,,4,bachelors,4.33333333333333,4,3,29,5,5,5,2,5,2,5,5,51,1,22,17,33,24,22
2024-07-24 12:30:35,2024-07-24 12:41:26,0,189.141.241.238,100,650,1,2024-07-24 12:41:27,R_6lQ4ElV5yCzP18d,NA,NA,NA,NA,19.6992,-101.2336,anonymous,EN,613ac677749969b288c4a7b1,Mexico,0,,1,1,1,1,1,"Me gusta pasar tiempo solo, estar en mi mundo, hacer mis cosas sin que nadie me moleste. Vivir a mi ritmo. ",11.036,13.941,38.667,2,6,6,6,4,4,6,2,3,1,3,3,2,3,4,2,3,3,5,5,6,2,4,5,1,5,2,5,5,1,4,4,5,3,5,4,7,6,4,7,7,2,3,3,7,7,4,3,3,7,8,7,24,2,female,1,NA,ethnic to country,,4,bachelors,5.33333333333333,3,3,25,6,4,5,3,6,5,2,6,58,4,26,15,25,24,21
2024-07-24 13:41:27,2024-07-24 13:52:17,0,187.133.27.58,100,650,1,2024-07-24 13:52:18,R_3YKUdpwdL93BCdb,NA,NA,NA,NA,22.7697,-102.5772,anonymous,EN,60da1796c3e41ab8e6885c04,Mexico,0,,1,1,1,1,1,"Considero que depende de la situación, si alguien se siente sólo considerará que pasar tiempo sólo es de lo pero, mientras que si no se siente sólo, pasar tiempo sólo puede ser una valiosa experiencia para desarrollar nuevas habilidades, participar en actividades recreativas, etc. Me parece que la experiencia de la soledad depende del trasfondo de la persona en cuestión.",27.587,157.471,166.179,7,5,3,4,3,2,3,2,2,3,2,1,1,3,3,4,3,2,5,5,6,2,3,3,2,5,4,5,3,3,4,4,4,3,4,4,6,7,6,7,8,7,1,8,5,6,7,7,7,6,8,4,24,1,male,1,NA,ethnic to country,,3,some college,3.33333333333333,4,1,19,7,3,5,4,5,3,4,4,54,4,24,24,25,26,25
2024-07-24 11:42:17,2024-07-24 11:53:15,0,189.188.154.20,100,657,1,2024-07-24 11:53:16,R_5i4LBpJt2jzFqnk,NA,NA,NA,NA,19.4871,-99.0832,anonymous,EN,64c9984d3675a555688f3c0f,Mexico,0,,1,1,1,1,1,"Siempre he sido solitario puede tener aspectos positivos en que puedes reflexionar, concentrarte, mejorar pero si es por mucho tiempo tiene efectos negativos (en mi caso): Dificultad para hablar coherentemente, narcisismo, habilidad nula para hacer conexiones sociales",40.03,286.434,307.451,15,6,5,6,4,6,3,1,2,1,1,3,1,1,2,3,1,1,4,4,6,3,5,5,2,5,4,5,4,2,2,4,5,3,6,1,9,7,8,9,8,1,6,1,8,9,9,9,8,5,7,9,27,1,male,1,NA,ethnic to country,,3,some college,5,4,2,15,4,6,4,2,5,3,3,5,51,4,22,16,29,33,35
2024-07-24 11:42:09,2024-07-24 11:53:09,0,148.234.143.118,100,660,1,2024-07-24 11:53:10,R_3EH6a9enVtK2V64,NA,NA,NA,NA,25.7311,-100.3306,anonymous,EN,5c8da3f6f2ad95001766a6f3,Mexico,0,,1,1,1,1,1,"Estas completamente sola generalmente es una experiencia positiva o neutra para mí, porque no va acompañada de presión o expectativas de nadie. No necesito estar constantemente pensando que esperan los demás de mí. Cuando estoy acompañada con frecuencia siento que no conecto con la gente de a mi alrededor, que no me conocen o los conozco. Siento que no les importaría si no estuviera ahí con ellos. Constantemente estoy pensando que decir y como actuar, tengo mucho miedo de ofenderlos o caer mal. Estar con otras personas, fuera del circulo familiar; es una experiencia física y mentalmente agotadora para mí. Regreso estresada y de mal humor después de haber estado con otras personas que no son mi familia. ",17.974,168.454,203.691,3,6,4,7,5,4,7,2,3,2,2,3,1,3,3,2,3,4,5,6,6,2,3,5,2,4,4,6,2,1,5,6,6,3,5,5,8,8,7,4,7,4,6,3,5,6,4,6,7,6,8,7,41,2,female,1,NA,ethnic to country,,5,masters,5.5,4,3,25,7,3,5,4,5,3,5,6,60,4,31,20,28,27,21
2024-07-24 12:31:35,2024-07-24 12:42:49,0,187.189.95.33,100,674,1,2024-07-24 12:42:50,R_74M0wwXcQTGjKSu,NA,NA,NA,NA,20.6381,-103.348,anonymous,EN,5feb726715b59bbd3c904409,Mexico,0,,1,1,1,1,1,"Considero que aprender a estar solo, es una necesidad. Las personas que saben estar solas se vuelven mas independientes, capaces y tranquilas. Sin embargo, como alguien que ha aprendido a traves de varias perdidas sobre la importancia de no estar solo, pienso ahora que lo mejor es relacionarnos y desarrollarnos con alguien mas. No me importaba estar solo, es mas, hasta lo buscaba. Eso hasta que conoci la alegria que me causaba su compañia y el dolor de no tenerla. Al final del dia, cuando no tienes a nadie que te despierte en las mañanas, ni nadie que te espere por las noches, cuando puedes hacer lo que quieras, ustedes como lo llamarian? libertad o soledad?",10.83,302.541,316.035,11,5,2,4,2,2,2,2,2,2,2,1,1,2,2,4,2,2,5,6,4,4,4,1,2,5,5,5,4,4,6,6,4,4,5,3,6,8,4,8,8,2,6,6,9,9,7,7,9,9,9,9,24,1,male,1,NA,ethnic to country,,6,doctoral,2.83333333333333,4,1,16,6,4,3,3,5,2,3,3,45,3,27,22,36,26,32
2024-07-24 12:41:07,2024-07-24 12:52:23,0,177.230.54.59,100,676,1,2024-07-24 12:52:24,R_1S979gpZ56Ra8er,NA,NA,NA,NA,23.4684,-106.306,anonymous,EN,6092d3d5d250e90206fdc4ee,Mexico,0,,1,1,1,1,1,"Soy una persona reservada y muy tranquila, entonces paso mucho tiempo solo y no en convivios o fiestas. En parte, el tiempo que paso solo lo hago porque además de que se me ha excluido de planes familiares y amistades, también me he arrepentido de las veces en que le di mi tiempo y ayuda a personas que no lo valoraron. Por eso ahora me gusta más ser retraído de los demás pero también siento que el pasar tiempo solo es lo mejor y más positivo para mi desarrollo porque puedo hacer las cosas que me cultivan como lo es el estudiar, el leer libros, el desestresarme jugando videojuegos. El pasar tiempo solo tiene eso positivo, pero también siento que tiene el lado negativo de que en ocasiones necesito la compañía y el cariño de personas, pero en el contexto en el que vivo eso no me lo terminan dando.",19.298,226.625,227.645,2,7,6,6,6,4,4,2,2,1,4,3,2,4,3,2,3,4,6,5,5,2,2,6,2,6,4,6,4,4,6,5,3,5,2,2,6,2,2,5,3,6,6,1,7,5,3,7,9,9,9,9,28,1,male,1,NA,ethnic to country,,3,some college,5.5,3,3,27,5,5,5,5,5,3,3,3,58,2,20,16,36,15,22
2024-07-24 12:17:55,2024-07-24 12:29:15,0,189.223.199.97,100,679,1,2024-07-24 12:29:15,R_5lXvnTP1fiToUcp,NA,NA,NA,NA,31.8153,-116.606,anonymous,EN,65e1ff47732df48bf23d8776,Mexico,0,,1,1,1,1,1,"PASAR TIEMPO SOLA ES ALGO MUY GRATIFICANTE PARA MI, Y A VECES LO SIENTO COMO ALGO NECESARIO, SI NO PASO TIEMPO SOLA EMPIEZO A NECESITARLO Y CUANDO YA LO TOMO ES ALGO MUY MUY POSITIVO Y REGENERADOR PARA MI ",218.64,218.64,284.423,1,7,4,7,5,5,6,2,1,2,2,1,3,2,2,4,1,2,4,4,6,4,4,5,4,4,5,3,3,3,2,3,4,2,4,3,6,5,3,5,7,4,7,1,9,9,6,6,7,8,9,7,38,2,female,1,NA,ethnic to country,,5,masters,5.66666666666667,2,1,13,5,5,3,3,3,2,4,4,45,5,21,19,31,19,30
2024-07-24 11:42:20,2024-07-24 11:53:42,0,187.170.9.212,100,682,1,2024-07-24 11:53:42,R_7mjK2zpLdiw53rs,NA,NA,NA,NA,19.4499,-99.1731,anonymous,EN,66044f1763280e91a81f5cac,Mexico,0,,1,1,1,1,1,"He trabajado desde el 2020 en casa, de manera remota y pasar el día solo tiene su parte positiva ya que me permite concentrarme más, organizarme con mis tiempos y también en afrontar problemas y soluciones de manera personal lo que incrementa mi nivel de confianza, pero la parte negativa es que con el tiempo si afecta de manera animica, considero que no es saludable, ya que los problemas se enfrentan y se sienten de manera distintas al no contar con retroalimentación de otras personas.

Considero que estar solo no es algo bueno, ni malo, cada persona lo afronta distinto, pero si hay un impacto negativo que es distinto en cada persona sobre la menera en que la soledad afecta a la forma en que te relacionas con las demás personas.",1.46,1.46,256.369,1,6,5,7,6,4,5,1,2,3,3,1,3,3,3,4,2,2,6,4,4,1,5,6,4,6,4,6,4,6,6,5,4,6,2,4,7,9,8,9,9,7,6,1,9,9,7,9,8,7,7,9,35,1,male,1,NA,ethnic to country,,4,bachelors,5.5,2,1,17,6,4,6,2,3,3,3,1,50,1,22,23,31,33,34
2024-07-24 12:33:55,2024-07-24 12:45:18,0,187.188.79.61,100,682,1,2024-07-24 12:45:18,R_3Sq4WPpv7Ka2AR8,NA,NA,NA,NA,27.4926,-109.9545,anonymous,EN,5dabd97900b6b10013547912,Mexico,0,,1,1,1,1,1,"Pienso que pasar tiempo solo es positivo, pero tiene que balancearse con pasar tiempo con otras personas. Tambien pienso que depende mucho de la etapa. Las personas mayores pueden tolerar estar mas tiempo sin compañia, mientras que los jovenes requieren un poco mas de validez social para encontrar su propia personalidad y sentirse felices estando en grupos. En lo personal, mi forma de ver la soledad o la compañia ha variado mucho a traves de los años, y actualmente soy mas tolerante a la soledad que antes, pero aun asi hay momentos en los que extraño a las personas que alguna vez significaron algo para mi, y que ya no estan mas conmigo.",20.236,20.236,150.478,1,6,4,4,7,3,5,2,2,1,4,1,3,3,2,4,3,2,2,2,4,5,5,2,5,2,5,4,5,4,4,6,5,5,3,2,8,7,5,6,9,7,5,9,4,6,7,9,9,5,9,7,24,1,male,1,NA,ethnic to country,,4,bachelors,4.83333333333333,2,1,18,5,5,2,2,2,2,2,3,29,2,22,30,30,26,26
2024-07-24 11:41:45,2024-07-24 11:53:19,0,189.156.243.99,100,694,1,2024-07-24 11:53:19,R_2POsLkVsfUrVL0J,NA,NA,NA,NA,19.0856,-98.3034,anonymous,EN,66548fb38ab044921cf4b10e,Mexico,0,,1,1,1,1,1,"Desde mi punto de vista, pasar tiempo a solas es una experiencia positiva porque me brinda un momento de introspeccion donde puedo tener calma y tranquilidad. La mayoria de las veces donde me encuentro con muchas personas tiendo a sentirme intranquila y el ruido de las multitudes me estresa, tampoco es que me guste estar todo el tiempo sola, si comparto tiempo con mis familiares o amigas me siento bien, pero tambien llega un momento donde necesito silencio. El unico pero que le pondría a que paso tanto tiempo sola es que a veces llego a sobrepensar situaciones que no son totalmente necesarias de sobrepensar, pero de ahí en fuera pasar tiempo a solas me permite conocerme mejor y no estresarme.",22.79,290.464,291.452,8,7,5,5,5,3,4,1,3,2,3,1,3,2,3,3,4,2,5,5,6,2,2,5,3,5,4,6,2,3,6,6,5,2,5,4,7,4,2,7,7,3,2,3,7,4,4,3,9,6,8,9,22,2,female,1,NA,ethnic to country,,3,some college,4.83333333333333,2,2,19,6,4,5,5,4,3,5,4,58,5,31,15,32,20,18
