"","date","time","subject","blockcode","trialcode","trialnum","response","latency","imageName","responsetext","scene_category","correct_response","aesthetic_condition","semantic_condition","ImageID","categorization_accuracy"
"14081","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",41,"36",1472,"mountains_00342_top.png","J","mountains","36","top","top","mountains_00342",1
"14082","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",42,"36",2565,"forests_00587_top.png","J","forests","38","top","top","forests_00587",0
"14083","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",43,"33",2626,"beaches_00356_top.png","F","beaches","33","top","top","beaches_00356",1
"14084","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",44,"37",1782,"city_00496_top.png","K","city","37","top","top","city_00496",1
"14085","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",45,"37",3132,"forests_00298_top.png","K","forests","38","top","top","forests_00298",0
"14086","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",46,"33",2128,"beaches_00386_top.png","F","beaches","33","top","top","beaches_00386",1
"14087","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",47,"38",4595,"forests_00312_top.png","L","forests","38","top","top","forests_00312",1
"14088","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",48,"37",2595,"highways_00416_top.png","K","highways","31","top","top","highways_00416",0
"14089","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",49,"37",1049,"city_00452_bottom.png","K","city","37","bottom","bottom","city_00452",1
"14090","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",50,"32",1093,"offices_00600_bottom.png","D","offices","32","bottom","bottom","offices_00600",1
"14091","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",51,"37",3696,"city_00424_top.png","K","city","37","top","top","city_00424",1
"14092","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",52,"37",3144,"city_00525_top_inverted.png","K","city","37","top","top_inverted","city_00525",1
"14093","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",53,"38",5288,"forests_00373_bottom.png","L","forests","38","bottom","bottom","forests_00373",1
"14094","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",54,"32",1242,"offices_00604_top.png","D","offices","32","top","top","offices_00604",1
"14095","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",55,"38",6885,"highways_00410_bottom.png","L","highways","31","bottom","bottom","highways_00410",0
"14096","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",56,"32",2126,"offices_00625_top.png","D","offices","32","top","top","offices_00625",1
"14097","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",57,"36",940,"mountains_00307_top.png","J","mountains","36","top","top","mountains_00307",1
"14098","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",58,"33",3584,"beaches_00303_bottom.png","F","beaches","33","bottom","bottom","beaches_00303",1
"14099","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",59,"38",5035,"beaches_00343_top.png","L","beaches","33","top","top","beaches_00343",0
"14100","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",60,"38",1452,"forests_00380_top.png","L","forests","38","top","top","forests_00380",1
"14101","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",61,"38",1363,"forests_00393_bottom.png","L","forests","38","bottom","bottom","forests_00393",1
"14102","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",62,"38",1713,"forests_00349_bottom.png","L","forests","38","bottom","bottom","forests_00349",1
"14103","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",63,"31",1531,"highways_00373_bottom.png","S","highways","31","bottom","bottom","highways_00373",1
"14104","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",64,"31",1705,"highways_00415_bottom_inverted.png","S","highways","31","bottom","bottom_inverted","highways_00415",1
"14105","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",65,"38",1751,"forests_00628_bottom.png","L","forests","38","bottom","bottom","forests_00628",1
"14106","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",66,"36",1141,"mountains_00305_top.png","J","mountains","36","top","top","mountains_00305",1
"14107","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",67,"36",1121,"mountains_00499_bottom.png","J","mountains","36","bottom","bottom","mountains_00499",1
"14108","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",68,"33",4555,"beaches_00355_top.png","F","beaches","33","top","top","beaches_00355",1
"14109","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",69,"36",1099,"mountains_00412_top.png","J","mountains","36","top","top","mountains_00412",1
"14110","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",70,"31",2410,"highways_00415_top.png","S","highways","31","top","top","highways_00415",1
"14111","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",71,"32",1018,"offices_00644_top.png","D","offices","32","top","top","offices_00644",1
"14112","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",72,"33",3480,"beaches_00362_top.png","F","beaches","33","top","top","beaches_00362",1
"14113","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",73,"36",1074,"mountains_00405_bottom.png","J","mountains","36","bottom","bottom","mountains_00405",1
"14114","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",74,"36",3750,"mountains_00396_bottom.png","J","mountains","36","bottom","bottom","mountains_00396",1
"14115","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",75,"32",948,"offices_00634_top.png","D","offices","32","top","top","offices_00634",1
"14116","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",76,"32",1105,"offices_00618_top.png","D","offices","32","top","top","offices_00618",1
"14117","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",77,"32",1845,"city_00410_top.png","D","city","37","top","top","city_00410",0
"14118","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",78,"31",2922,"highways_00394_top.png","S","highways","31","top","top","highways_00394",1
"14119","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",79,"31",1480,"highways_00430_top.png","S","highways","31","top","top","highways_00430",1
"14120","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",80,"31",1012,"highways_00377_top.png","S","highways","31","top","top","highways_00377",1
"14121","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",81,"36",991,"mountains_00305_bottom.png","J","mountains","36","bottom","bottom","mountains_00305",1
"14122","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",82,"33",1467,"beaches_00285_bottom.png","F","beaches","33","bottom","bottom","beaches_00285",1
"14123","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",83,"38",1141,"forests_00310_top.png","L","forests","38","top","top","forests_00310",1
"14124","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",84,"37",2723,"city_00317_top.png","K","city","37","top","top","city_00317",1
"14125","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",85,"32",875,"offices_00627_top.png","D","offices","32","top","top","offices_00627",1
"14126","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",86,"38",1289,"forests_00359_top.png","L","forests","38","top","top","forests_00359",1
"14127","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",87,"36",1463,"mountains_00412_bottom.png","J","mountains","36","bottom","bottom","mountains_00412",1
"14128","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",88,"38",2320,"beaches_00391_bottom.png","L","beaches","33","bottom","bottom","beaches_00391",0
"14129","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",89,"32",934,"offices_00646_top.png","D","offices","32","top","top","offices_00646",1
"14130","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",90,"32",641,"offices_00629_bottom.png","D","offices","32","bottom","bottom","offices_00629",1
"14131","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",91,"37",4909,"city_00343_bottom.png","K","city","37","bottom","bottom","city_00343",1
"14132","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",92,"38",3467,"forests_00612_top.png","L","forests","38","top","top","forests_00612",1
"14133","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",93,"31",4248,"city_00313_bottom.png","S","city","37","bottom","bottom","city_00313",0
"14134","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",94,"31",1066,"highways_00413_bottom.png","S","highways","31","bottom","bottom","highways_00413",1
"14135","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",95,"38",1453,"forests_00654_bottom.png","L","forests","38","bottom","bottom","forests_00654",1
"14136","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",96,"38",807,"forests_00689_top.png","L","forests","38","top","top","forests_00689",1
"14137","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",97,"32",2473,"offices_00602_bottom_inverted.png","D","offices","32","bottom","bottom_inverted","offices_00602",1
"14138","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",98,"38",1467,"forests_00629_bottom.png","L","forests","38","bottom","bottom","forests_00629",1
"14139","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",99,"37",2997,"city_00406_bottom.png","K","city","37","bottom","bottom","city_00406",1
"14140","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",100,"32",1267,"offices_00600_top_inverted.png","D","offices","32","top","top_inverted","offices_00600",1
"14141","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",101,"33",2143,"beaches_00317_bottom.png","F","beaches","33","bottom","bottom","beaches_00317",1
"14142","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",102,"38",1263,"forests_00310_top_inverted.png","L","forests","38","top","top_inverted","forests_00310",1
"14143","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",103,"32",2209,"offices_00602_bottom.png","D","offices","32","bottom","bottom","offices_00602",1
"14144","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",104,"32",2159,"offices_00644_bottom_inverted.png","D","offices","32","bottom","bottom_inverted","offices_00644",1
"14145","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",105,"37",1424,"city_00387_top.png","K","city","37","top","top","city_00387",1
"14146","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",106,"38",1244,"forests_00642_top.png","L","forests","38","top","top","forests_00642",1
"14147","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",107,"31",2495,"highways_00429_top.png","S","highways","31","top","top","highways_00429",1
"14148","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",108,"38",1303,"forests_00306_top.png","L","forests","38","top","top","forests_00306",1
"14149","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",109,"32",1359,"offices_00622_bottom.png","D","offices","32","bottom","bottom","offices_00622",1
"14150","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",110,"37",2527,"offices_00602_top_inverted.png","K","offices","32","top","top_inverted","offices_00602",0
"14151","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",111,"32",1594,"offices_00639_top.png","D","offices","32","top","top","offices_00639",1
"14152","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",112,"38",6047,"mountains_00363_bottom.png","L","mountains","36","bottom","bottom","mountains_00363",0
"14153","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",113,"38",961,"forests_00312_bottom_inverted.png","L","forests","38","bottom","bottom_inverted","forests_00312",1
"14154","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",114,"32",2480,"offices_00656_top.png","D","offices","32","top","top","offices_00656",1
"14155","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",115,"32",814,"offices_00631_top.png","D","offices","32","top","top","offices_00631",1
"14156","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",116,"31",1520,"highways_20081106_00100_top_inverted.png","S","highways","31","top","top_inverted","highways_20081106_00100",1
"14157","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",117,"31",1519,"highways_00416_bottom.png","S","highways","31","bottom","bottom","highways_00416",1
"14158","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",118,"38",2373,"forests_00393_top.png","L","forests","38","top","top","forests_00393",1
"14159","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",119,"38",1596,"forests_00583_top_inverted.png","L","forests","38","top","top_inverted","forests_00583",1
"14160","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",120,"38",1144,"mountains_00405_top.png","L","mountains","36","top","top","mountains_00405",0
"14161","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",121,"32",1139,"offices_00599_bottom.png","D","offices","32","bottom","bottom","offices_00599",1
"14162","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",122,"37",1926,"city_00424_bottom.png","K","city","37","bottom","bottom","city_00424",1
"14163","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",123,"37",3101,"offices_00604_bottom.png","K","offices","32","bottom","bottom","offices_00604",0
"14164","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",124,"33",2514,"beaches_00339_bottom.png","F","beaches","33","bottom","bottom","beaches_00339",1
"14165","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",125,"31",2220,"highways_00422_bottom.png","S","highways","31","bottom","bottom","highways_00422",1
"14166","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",126,"38",1708,"mountains_00355_bottom.png","L","mountains","36","bottom","bottom","mountains_00355",0
"14167","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",127,"37",2993,"city_00430_top.png","K","city","37","top","top","city_00430",1
"14168","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",128,"38",1478,"mountains_00339_bottom.png","L","mountains","36","bottom","bottom","mountains_00339",0
"14169","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",129,"31",2967,"highways_00371_top.png","S","highways","31","top","top","highways_00371",1
"14170","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",130,"37",3607,"city_00317_bottom.png","K","city","37","bottom","bottom","city_00317",1
"14171","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",131,"37",4827,"city_00343_top.png","K","city","37","top","top","city_00343",1
"14172","2023-04-09","02:46:59","614aa3c261217ac8ee05b90c","categorize","categorize",132,"38",1760,"forests_00306_bottom.png","L","forests","38","bottom","bottom","forests_00306",1
