"StartDate","EndDate","Status","IPAddress","Progress","Duration (in seconds)","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","surveyor_id","MAT","Q3","Refused"
"2022-11-10 11:26:14","2022-11-10 14:06:18","Offline","109.29.252.28","100","9604","True","2022-11-10 17:25:41","R_hZV1UkqZmCs52fF",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-10 14:06:23","2022-11-10 14:24:02","Offline","109.29.252.28","100","1058","True","2022-11-10 17:25:42","R_8VAziNZxZm7b8Y3",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-10 14:24:06","2022-11-10 14:57:05","Offline","109.29.252.28","100","1978","True","2022-11-10 17:25:44","R_bJ4FBcHfu4TFKs7",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-10 14:57:08","2022-11-10 15:24:30","Offline","109.29.252.28","100","1642","True","2022-11-10 17:25:45","R_ePhAokYrXGwdPN1",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-10 10:13:41","2022-11-10 10:26:14","Offline","79.92.209.55","100","752","True","2022-11-10 17:30:50","R_9pRZdfo83yzYYDC",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-10 10:26:18","2022-11-10 10:44:05","Offline","79.92.209.55","100","1067","True","2022-11-10 17:30:55","R_7mmLdx2jc5D4gJY",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-10 10:44:11","2022-11-10 11:16:45","Offline","79.92.209.55","100","1954","True","2022-11-10 17:31:02","R_omu57MosPnochf0",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-10 13:54:25","2022-11-10 14:06:37","Offline","79.92.209.55","100","731","True","2022-11-10 17:31:04","R_4FKaAtgxTI18AjW",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-10 14:21:27","2022-11-10 14:39:36","Offline","79.92.209.55","100","1089","True","2022-11-10 17:31:10","R_6n7jkLnHrodGJAB",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-10 14:06:46","2022-11-10 14:42:50","Offline","79.92.209.55","100","2164","True","2022-11-10 17:31:13","R_4YhUGOcj5E7Ak3P",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-10 14:42:54","2022-11-10 15:05:59","Offline","79.92.209.55","100","1385","True","2022-11-10 17:31:14","R_6081OIuYkKLNGCj",NA,NA,NA,NA,"48.7709","2.4156",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-10 09:28:27","2022-11-10 09:39:07","Offline","93.22.150.83","100","639","True","2022-11-10 18:35:42","R_1YRUEe7h0ieL3Fe",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 09:39:10","2022-11-10 09:53:52","Offline","93.22.150.83","100","882","True","2022-11-10 18:35:44","R_cv439akqFdCm6Hp",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 09:53:57","2022-11-10 09:54:30","Offline","93.22.150.83","100","32","True","2022-11-10 18:35:46","R_3H1K1FkFxVIdyPT",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 09:54:32","2022-11-10 09:58:37","Offline","93.22.150.83","100","244","True","2022-11-10 18:35:48","R_i8jtOTHgAZHrFtO",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 09:58:40","2022-11-10 10:00:23","Offline","93.22.150.83","100","102","True","2022-11-10 18:35:50","R_cZFXpmcY8VCHKq1",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 10:00:26","2022-11-10 10:11:27","Offline","93.22.150.83","100","661","True","2022-11-10 18:35:52","R_1iDGEtIIkz6n8i7",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 10:11:30","2022-11-10 10:16:05","Offline","93.22.150.83","100","275","True","2022-11-10 18:35:54","R_f2Ou3Wk8LIx00N7",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 10:29:14","2022-11-10 10:29:22","Offline","93.22.150.83","100","7","True","2022-11-10 18:35:55","R_3EHtph8MhVUdHXF",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 10:40:16","2022-11-10 10:40:44","Offline","93.22.150.83","100","28","True","2022-11-10 18:35:57","R_1PRANO8tjz9657x",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 10:21:22","2022-11-10 10:48:18","Offline","93.22.150.83","100","1616","True","2022-11-10 18:35:58","R_hse1p4rrV43IyMi",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 11:00:09","2022-11-10 11:15:35","Offline","93.22.150.83","100","925","True","2022-11-10 18:36:00","R_2IEIEs6XMHwAgqi",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 11:15:39","2022-11-10 11:15:49","Offline","93.22.150.83","100","10","True","2022-11-10 18:36:01","R_otsNw1R1Rz2dbTB",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je refuse",1
"2022-11-10 11:22:22","2022-11-10 11:22:28","Offline","93.22.150.83","100","6","True","2022-11-10 18:36:04","R_60ixqwkrsRB3OVd",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 11:22:31","2022-11-10 11:40:55","Offline","93.22.150.83","100","1104","True","2022-11-10 18:36:06","R_gSgMoLAlrvz6mRm",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 11:41:00","2022-11-10 12:00:40","Offline","93.22.150.83","100","1180","True","2022-11-10 18:36:07","R_opRiNKu2tk1Yu1r",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 12:20:14","2022-11-10 12:31:58","Offline","93.22.150.83","100","703","True","2022-11-10 18:36:09","R_ddpWmXLA7u94H2v",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 12:32:02","2022-11-10 12:32:13","Offline","93.22.150.83","100","10","True","2022-11-10 18:36:11","R_62TykCkesM6rAR6",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 14:00:50","2022-11-10 14:12:27","Offline","93.22.150.83","100","697","True","2022-11-10 18:36:13","R_51IwHC8Y9jdCTYU",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 14:12:40","2022-11-10 14:27:55","Offline","93.22.150.83","100","914","True","2022-11-10 18:36:15","R_iEj5wWX6KYGY6Gx",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 14:35:53","2022-11-10 14:36:12","Offline","93.22.150.83","100","18","True","2022-11-10 18:36:16","R_9nCcrUJ2AnRRKz2",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 14:36:16","2022-11-10 14:42:54","Offline","93.22.150.83","100","398","True","2022-11-10 18:36:18","R_20DeQIGz4K3Atac",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 14:27:58","2022-11-10 15:23:35","Offline","93.22.150.83","100","3337","True","2022-11-10 18:36:42","R_oADdaTVsZSb4mP1",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 15:26:45","2022-11-10 15:29:15","Offline","93.22.150.83","100","150","True","2022-11-10 18:36:48","R_myuJgGfb8eqOvqf",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Ne remplit pas les critères",0
"2022-11-10 15:01:05","2022-11-10 15:14:31","Offline","93.22.37.99","100","805","True","2022-11-10 19:17:31","R_9jdiSZionofpeUW",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 15:33:57","2022-11-10 15:35:41","Offline","93.22.37.99","100","103","True","2022-11-10 19:17:35","R_7XLRZHz6F39htsg",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je refuse",1
"2022-11-10 16:36:32","2022-11-10 16:36:45","Offline","93.22.37.99","100","13","True","2022-11-10 19:17:37","R_4OpTScdMHDyH1g5",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-10 16:36:49","2022-11-10 16:37:46","Offline","93.22.37.99","100","57","True","2022-11-10 19:17:39","R_mwnTepGNP3Lm3Ax",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Trousseau","Je consens à participer à la recherche",0
"2022-11-14 10:22:45","2022-11-14 10:35:41","Offline","92.184.105.210","100","776","True","2022-11-14 16:43:56","R_kV5n5v33HbcXxfM",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 09:45:35","2022-11-14 10:30:40","Offline","93.23.13.84","100","2704","True","2022-11-14 16:43:57","R_bwySAS7kwIj7ru8",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 10:43:45","2022-11-14 10:54:47","Offline","92.184.105.210","100","662","True","2022-11-14 16:43:58","R_eSUfGgepH5kddmL",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 10:30:43","2022-11-14 11:05:51","Offline","93.23.13.84","100","2107","True","2022-11-14 16:43:59","R_0K2AmuKFzpatsvA",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 10:56:00","2022-11-14 11:11:09","Offline","92.184.105.210","100","909","True","2022-11-14 16:44:00","R_mEg8awmKB3FBXMi",NA,NA,NA,NA,"48","2",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 11:05:54","2022-11-14 11:30:30","Offline","93.23.13.84","100","1476","True","2022-11-14 16:44:01","R_kUIwgarrGNgoEKt",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 11:11:15","2022-11-14 11:26:58","Offline","92.184.105.210","100","943","True","2022-11-14 16:44:02","R_bYTITXVxCNhKivR",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 11:27:07","2022-11-14 11:40:17","Offline","92.184.105.210","100","789","True","2022-11-14 16:44:03","R_6MhyMhFakooKQJT",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 11:43:32","2022-11-14 12:06:31","Offline","93.23.13.84","100","1379","True","2022-11-14 16:44:04","R_1fI54JRtTu90F8C",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 11:40:22","2022-11-14 11:41:12","Offline","92.184.105.210","100","50","True","2022-11-14 16:44:04","R_g72GpzeyCxPhoU0",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 13:57:34","2022-11-14 14:09:46","Offline","92.184.105.210","100","731","True","2022-11-14 16:44:05","R_4x0v3jsM7bV5Vqf",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 12:06:35","2022-11-14 12:26:22","Offline","93.23.13.84","100","1187","True","2022-11-14 16:44:06","R_75OeCraHeZOOslb",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 14:24:05","2022-11-14 14:31:03","Offline","92.184.105.210","100","418","True","2022-11-14 16:44:06","R_dySbKuJb0urINsL",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 12:29:34","2022-11-14 12:56:37","Offline","93.23.13.84","100","1622","True","2022-11-14 16:44:07","R_a1Y4Urad95QN9T1",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 14:35:22","2022-11-14 14:44:25","Offline","92.184.105.210","100","542","True","2022-11-14 16:44:08","R_6R6CSH8uK5vGpRJ",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 14:31:08","2022-11-14 15:06:49","Offline","92.184.105.210","100","2141","True","2022-11-14 16:44:09","R_0jg5xKLyLtRsIsi",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 14:31:08","2022-11-14 15:00:33","Offline","93.23.13.84","100","1765","True","2022-11-14 16:44:09","R_dleXzBiKETL4rKK",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 15:11:48","2022-11-14 15:20:40","Offline","92.184.105.210","100","531","True","2022-11-14 16:44:10","R_iaSt45wAzxMIasi",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 15:33:06","2022-11-14 16:11:27","Offline","93.23.13.84","100","2301","True","2022-11-14 16:44:10","R_2GhNfvHaHG8BEgx",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Soda Mariyame","KB","Je consens à participer à la recherche",0
"2022-11-14 14:09:51","2022-11-14 15:25:09","Offline","92.184.105.210","100","4517","True","2022-11-14 16:44:11","R_1BDfjREcGPTJm0n",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 14:44:30","2022-11-14 15:37:11","Offline","92.184.105.210","100","3161","True","2022-11-14 16:44:12","R_cFf0jguUSd3iXsz",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Laure","Debré","Je consens à participer à la recherche",0
"2022-11-14 09:46:02","2022-11-14 09:56:47","Offline","93.23.12.85","100","644","True","2022-11-14 17:02:28","R_do4YEo2W7yEG9eR",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 09:56:51","2022-11-14 10:05:24","Offline","93.23.12.85","100","512","True","2022-11-14 17:02:30","R_bEkmuSamjVPm1K4",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 10:05:27","2022-11-14 10:16:37","Offline","93.23.12.85","100","669","True","2022-11-14 17:02:34","R_7pdf2VJ63a1HaDp",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 10:20:07","2022-11-14 10:33:00","Offline","93.23.12.85","100","772","True","2022-11-14 17:02:37","R_7uIWkwnsEO1pkFk",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 10:42:43","2022-11-14 11:13:06","Offline","93.23.12.85","100","1823","True","2022-11-14 17:02:40","R_3PDgHYHOc5Fcu4T",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 11:13:10","2022-11-14 11:37:15","Offline","93.23.12.85","100","1444","True","2022-11-14 17:02:42","R_9JUvwptW7z0sZeI",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 12:22:37","2022-11-14 12:43:08","Offline","93.23.12.85","100","1231","True","2022-11-14 17:02:46","R_04LPAZRHILaxL5f",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 12:15:02","2022-11-14 14:29:25","Offline","93.23.12.85","100","8063","True","2022-11-14 17:02:48","R_3qyw0OAhdzxRcNP",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 14:29:39","2022-11-14 14:54:43","Offline","93.23.12.85","100","1503","True","2022-11-14 17:02:49","R_j9NldlCZqa1UBEm",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 14:54:47","2022-11-14 15:17:42","Offline","93.23.12.85","100","1375","True","2022-11-14 17:02:50","R_o0IZ1VPDdxNs7sa",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 15:27:17","2022-11-14 16:20:18","Offline","93.23.12.85","100","3181","True","2022-11-14 17:02:51","R_9DQMYz43tGCnATN",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Manon","KB","Je consens à participer à la recherche",0
"2022-11-14 10:02:43","2022-11-14 10:02:52","Offline","37.166.4.237","100","8","True","2022-11-14 17:38:22","R_g97dIVBOeqLc0Vz",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je refuse",1
"2022-11-14 10:24:09","2022-11-14 10:35:49","Offline","37.166.4.237","100","699","True","2022-11-14 17:38:24","R_lD572TJnh27SNNW",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 10:14:21","2022-11-14 10:39:53","Offline","37.166.4.237","100","1531","True","2022-11-14 17:38:27","R_d0YTXVtOjBPa4K3",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 10:39:56","2022-11-14 10:41:57","Offline","37.166.4.237","100","120","True","2022-11-14 17:38:29","R_5cHOnAIMdaQF9yp",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 10:02:54","2022-11-14 10:57:48","Offline","37.166.4.237","100","3293","True","2022-11-14 17:38:34","R_fBMCnCvjQ0QWQBO",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 11:27:34","2022-11-14 11:42:45","Offline","37.166.4.237","100","910","True","2022-11-14 17:38:36","R_02MSehMcKCQYdrZ",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 12:24:56","2022-11-14 12:25:10","Offline","37.166.4.237","100","14","True","2022-11-14 17:38:41","R_3M4lfhUaPdaCmBl",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Ne remplit pas les critères",0
"2022-11-14 13:41:33","2022-11-14 13:43:21","Offline","37.166.4.237","100","107","True","2022-11-14 17:38:50","R_oKOIMNM9eXrBptd",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 13:48:25","2022-11-14 13:51:17","Offline","37.166.4.237","100","172","True","2022-11-14 17:38:51","R_2ylg0RH5MwGtnVt",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je refuse",1
"2022-11-14 13:51:25","2022-11-14 14:10:27","Offline","37.166.4.237","100","1141","True","2022-11-14 17:38:53","R_nx81qFebUk6G7Tr",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 14:42:04","2022-11-14 14:54:49","Offline","37.166.4.237","100","765","True","2022-11-14 17:38:58","R_2nZXek0mxhxcTvW",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 14:57:33","2022-11-14 14:58:21","Offline","37.166.4.237","100","47","True","2022-11-14 17:39:05","R_5ycNybqBUmaUkNH",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 14:58:26","2022-11-14 15:07:30","Offline","37.166.4.237","100","543","True","2022-11-14 17:39:11","R_8KgrD0PKlJ1sRng",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je refuse",1
"2022-11-14 15:07:34","2022-11-14 15:27:11","Offline","37.166.4.237","100","1177","True","2022-11-14 17:39:17","R_gShoZdYo05Lh0hU",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 15:43:51","2022-11-14 15:54:25","Offline","37.166.4.237","100","633","True","2022-11-14 17:39:19","R_aqG8nLb2fxIS7gB",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 15:27:15","2022-11-14 16:00:31","Offline","37.166.4.237","100","1996","True","2022-11-14 17:39:21","R_fEeWrmBLEdLS8tQ",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 15:54:29","2022-11-14 16:12:05","Offline","37.166.4.237","100","1055","True","2022-11-14 17:39:26","R_1en7a1uYbTdw5Wi",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 16:12:09","2022-11-14 16:23:53","Offline","37.166.4.237","100","703","True","2022-11-14 17:39:30","R_jUdWlWsct7ALWr9",NA,NA,NA,NA,"48.8582","2.3387",NA,"EN","Laudine","Tenon","Je consens à participer à la recherche",0
"2022-11-14 09:37:29","2022-11-14 09:53:34","Offline","93.22.37.243","100","964","True","2022-11-14 17:55:27","R_jz1jTF53D9VFmLh",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
"2022-11-14 10:06:33","2022-11-14 10:18:16","Offline","93.22.37.243","100","703","True","2022-11-14 17:55:29","R_9lGm9LBBsypJu7N",NA,NA,NA,NA,"48.8323","2.4075",NA,"EN","Clélie","Tenon","Je consens à participer à la recherche",0
