StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q160,Q161,Q65_Browser,Q65_Version,Q65_Operating System,Q65_Resolution,ID,dogcat,PoliticalParty,AccuracyDT1,ShareDT1,Q228_First Click,Q228_Last Click,Q228_Page Submit,Q228_Click Count,AccuracyDT2,ShareDT2,Q229_First Click,Q229_Last Click,Q229_Page Submit,Q229_Click Count,AccuracyDT3,ShareDT3,Q231_First Click,Q231_Last Click,Q231_Page Submit,Q231_Click Count,AccuracyDT4,ShareDT4,Q230_First Click,Q230_Last Click,Q230_Page Submit,Q230_Click Count,AccuracyRT1,ShareRT1,Q233_First Click,Q233_Last Click,Q233_Page Submit,Q233_Click Count,AccuracyRT2,ShareRT2,Q234_First Click,Q234_Last Click,Q234_Page Submit,Q234_Click Count,AccuracyRT3,ShareRT3,Q235_First Click,Q235_Last Click,Q235_Page Submit,Q235_Click Count,AccuracyRT4,ShareRT4,Q236_First Click,Q236_Last Click,Q236_Page Submit,Q236_Click Count,AccuracyDF1,ShareDF1,Q237_First Click,Q237_Last Click,Q237_Page Submit,Q237_Click Count,AccuracyDF2,ShareDF2,Q238_First Click,Q238_Last Click,Q238_Page Submit,Q238_Click Count,AccuracyDF3,ShareDF3,Q239_First Click,Q239_Last Click,Q239_Page Submit,Q239_Click Count,AccuracyDF4,ShareDF4,Q240_First Click,Q240_Last Click,Q240_Page Submit,Q240_Click Count,AccuracyRF1,ShareRF1,Q242_First Click,Q242_Last Click,Q242_Page Submit,Q242_Click Count,AccuracyRF2,ShareRF2,Q244_First Click,Q244_Last Click,Q244_Page Submit,Q244_Click Count,AccuracyRF3,ShareRF3,Q245_First Click,Q245_Last Click,Q245_Page Submit,Q245_Click Count,AccuracyRF4,ShareRF4,Q448_First Click,Q448_Last Click,Q448_Page Submit,Q448_Click Count,AccuracyDT5,ShareDT5,Q454_First Click,Q454_Last Click,Q454_Page Submit,Q454_Click Count,AccuracyRT5,ShareRT5,Q460_First Click,Q460_Last Click,Q460_Page Submit,Q460_Click Count,AccuracyDF5,ShareDF5,Q472_First Click,Q472_Last Click,Q472_Page Submit,Q472_Click Count,AccuracyDT6,ShareDT6,Q478_First Click,Q478_Last Click,Q478_Page Submit,Q478_Click Count,AccuracyRT6,ShareRT6,Q484_First Click,Q484_Last Click,Q484_Page Submit,Q484_Click Count,AccuracyDF6,ShareDF6,Q490_First Click,Q490_Last Click,Q490_Page Submit,Q490_Click Count,AccuracyRF6,ShareRF6,Q466_First Click,Q466_Last Click,Q466_Page Submit,Q466_Click Count,AccuracyRF5,ShareRF5,CRTTime_First Click,CRTTime_Last Click,CRTTime_Page Submit,CRTTime_Click Count,CR1,CR2,CR3,FeelingThermometerT_First Click,FeelingThermometerT_Last Click,FeelingThermometerT_Page Submit,FeelingThermometerT_Click Count,FeelingDem_1,FeelingRepub_1,PKTime_First Click,PKTime_Last Click,PKTime_Page Submit,PKTime_Click Count,PK1(3),PK2(2),PK3(1),PK4(2),PK5(1),O1,O2,O3,O4,O5,O6,Q114,Age,Gender,Gender_6_TEXT,Education,Income,Ethnicity,Ethnicity_6_TEXT,Part,Part_4_TEXT,DemRep_C,social_conserv,econ_conserv,DemIdentityStrength,RepIdentityStrength,POTUS2016,Facebook,Twitter,SM_Freq,SocialMedia_Chk,Media_1,Media_2,Media_3,Media_4,AnswerNotReflect,InfluencedByIncentiv,Strategies_1,Strategies_2,Strategies_3,Strategies,Confident,ConfidentPercentile_1,VaccineConfidence_1,KnowlinglyShareFalse,Random,Google,Comments,condition,confirmCode,Party
6/10/21 22:37,6/10/21 22:49,0,100,668,1,6/10/21 22:49,R_3Hq9xKgmehZHaYP,,,,,47.61309814,-122.2052994,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.77,Windows NT 10.0,1334x854,602084a1e5330d6c7ad1d17e,cat,2,4,1,8.848,13.622,14.997,2,5,1,3.337,4.659,6.121,2,6,1,4.513,5.413,6.741,2,5,1,9.721,11.333,12.435,2,3,1,7.551,8.523,9.842,2,5,1,5.978,7.161,8.474,2,4,1,6.87,7.864,9.051,2,1,1,2.906,3.634,4.907,2,1,1,12.61,15.144,16.168,2,1,1,4.7,5.867,7.18,2,1,1,5.376,6.058,8.402,2,1,1,3.875,4.642,6.221,2,1,1,7.946,9.104,10.323,2,1,1,4.064,5.004,6.442,2,1,1,5.134,6.193,7.339,2,1,1,5.416,6.841,8.042,2,6,1,4.971,6.411,7.489,2,4,1,5.822,6.739,7.746,2,5,1,5.709,6.743,8.736,2,5,1,11.379,13.501,14.444,3,4,1,5.522,6.407,7.569,2,1,1,8.259,10.052,11.513,2,1,1,3.734,4.727,5.945,2,1,1,4.089,60.214,74.799,5,8,50,39,6.049,8.216,9.416,2,90,0,5.13,21.914,23.565,5,3,2,1,2,1,30,28,29,28,32,32,"3,5",62,2,,7,12,1,,1,,2,2,2,6,1,1,1,2,5,2,4,3,1,3,,,1,1,5,I tried to remember some of them from the past four years. ,3,30,100,2,2,2,Good luck on your doctoral journey! I never share political news on social media as it will always break down friendships and broadcasting to strangers is never a great idea. ,3,59,Democrat
6/10/21 22:33,6/10/21 22:49,0,100,969,1,6/10/21 22:49,R_RlX1WtnOSR7NExb,,,,,29.62860107,-81.89189911,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.77,Windows NT 10.0,1920x1080,5ad806b27ef172000161c7f1,cat,2,1,1,5.711,6.7,7.754,2,6,1,5.166,11.861,14.087,4,5,1,6.226,7.591,39.947,2,6,1,24.437,28.45,29.427,3,4,1,4.305,8.207,9.294,2,6,1,13.754,16.321,54.202,3,6,1,21.124,22.76,23.641,2,6,1,22.002,23.299,28.226,2,1,1,11.884,15.531,16.197,3,1,1,7.072,9.616,14.205,2,1,1,4.391,5.655,6.628,2,1,1,3.876,5.532,6.824,2,1,1,7.185,9.146,10.383,3,1,1,3.271,3.898,4.855,2,1,1,5.798,9.764,11.156,2,1,1,15.101,16.461,17.669,2,6,1,17.605,19.48,20.765,2,6,1,13.95,16.783,17.797,2,3,1,10.956,15.267,27.329,4,6,1,9.657,51.755,52.598,2,6,1,3.002,4.401,5.523,2,1,1,4.042,6.475,10.674,3,1,1,5.372,11.78,12.398,4,3,1,2.427,218.684,227.36,18,4,10,39,3.32,8.945,9.922,5,75,0,7.296,31.422,35.086,7,3,2,1,2,1,28,32,32,32,28,28,"3,5",29,1,,5,3,1,,1,,1,1,1,6,1,1,1,1,1,2,3,2,1,1,2,,6,6,6,,2,75,100,2,2,2,,0,66,Democrat
6/10/21 22:37,6/10/21 22:50,0,100,737,1,6/10/21 22:50,R_2Uga121WpVDhQpU,,,,,42.73480225,-84.62449646,anonymous,EN,"1,2,3",1,Safari,14.0.2,Macintosh,1440x900,5d58cb946c04b200161ecf9b,cat,2,5,1,10.395,11.924,13.224,3,4,2,8.03,9.447,10.274,2,5,3,5.238,8.106,8.822,2,6,1,5.403,10.739,11.719,3,2,3,7.013,10.085,11.545,4,1,1,5.718,10.234,11.772,4,4,1,12.61,14.412,15.805,2,3,1,7.844,8.858,10.211,2,2,1,7.197,9.403,9.783,3,5,1,12.094,14.476,16.437,3,3,1,7.384,12.607,13.663,3,1,1,5.369,6.604,7.42,2,1,1,8.581,10.468,11.491,3,1,1,6.485,8.023,8.815,2,4,1,8.73,10.763,11.728,3,4,1,6.076,7.517,8.52,3,6,4,3.857,5.993,7.733,2,6,1,5.577,8.181,9.171,3,5,1,8.281,10.639,11.663,3,5,2,3.284,5.345,6.261,2,6,1,4.51,10.076,10.908,3,3,1,7.942,10.139,11.401,3,4,1,5.05,7.113,7.853,3,4,1,2.203,99.383,111.736,6,8,10,39,5.007,12.84,13.738,4,80,5,6,23.662,24.948,5,3,2,1,2,1,31,28,29,29,32,29,"3,5",20,2,,3,12,2,,1,,2,1,1,5,2,1,2,2,4,1,4,4,3,2,2,,5,2,6,,2,76,100,2,2,2,,0,47,Democrat
6/10/21 22:35,6/10/21 22:53,0,100,1062,1,6/10/21 22:53,R_T2d828QXmlBZmGB,,,,,33.80409241,-118.1874008,anonymous,EN,,1,Safari iPhone,14.1.1,iPhone,375x812,60bad29aa76986e177ae4cf3,Cat,2,4,1,10.397,14.505,15.615,4,4,1,5.165,10.984,14.641,4,6,2,9.063,13.879,13.8,4,5,1,2.154,13.834,14.983,5,3,1,6.893,11.34,12.323,4,2,1,6.165,9.679,10.001,5,6,1,14.071,40.147,41.606,9,2,1,5.676,11.318,11.342,4,1,1,10.476,14.818,17.326,3,1,1,2.001,13.881,14.789,5,1,1,7.114,10.101,13.413,3,2,1,6.771,10.745,11.67,4,1,1,7.64,11.346,13.404,3,1,1,4.326,6.361,7.195,3,1,1,10.086,12.773,13.855,4,3,1,10.254,20.829,20.851,7,5,1,6.622,9.951,11.133,4,6,1,11.656,16.39,17.23,4,4,1,11.064,14.506,17.068,4,5,1,16.684,19.721,21.888,3,3,1,5.752,8.447,9.723,4,1,1,8.513,12.904,15.456,5,1,1,6.804,9.367,10.491,4,2,1,3.816,108.783,113.02,8,4,1 second,20,3.064,23.073,24.445,6,80,20,4.398,57.8,57.838,13,3,2,1,2,1,31,28,28,28,32,32,"3,5",48,2,,5,11,"4,6",Hispanic,1,,2,2,2,6,1,1,2,1,5,1,4,3,3,3,,,1,6,6,"Research claims by typically going to the true source material (e.g., website for a government body where the information is publicly available)",2,82,100,2,2,2,,1,58,Democrat
6/10/21 22:44,6/10/21 22:53,0,100,534,1,6/10/21 22:53,R_2anKdOwIWUQQPG6,,,,,42.26449585,-88.00340271,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.101,Windows NT 10.0,1536x864,608745544b5e63f6a51e761e,cat,2,5,2,9.929,11.696,12.59,2,5,1,4.438,6.506,7.316,2,5,2,8.822,10.006,10.927,2,2,1,5.094,8.186,9.332,2,5,2,4.643,7.486,7.75,3,2,1,8.665,16.539,31.042,2,2,1,5.2,5.959,6.993,2,2,2,5.107,6.118,7.311,2,6,1,6.302,8.409,9.35,2,2,1,4.317,4.978,5.819,2,2,1,4.628,6.968,7.297,3,1,1,3.881,5.353,6.199,2,1,1,3.689,4.745,5.619,2,2,1,3.719,7.726,8.071,4,4,1,4.409,6.536,6.864,4,2,1,6.161,9,10.134,5,6,1,7.718,9.354,10.21,4,4,1,3.526,5.434,6.436,3,5,1,4.619,9.748,10.573,7,6,4,11.249,12.537,13.535,2,5,1,8.872,10.972,11.927,2,5,1,7.935,8.959,10.072,3,2,1,3.567,6.483,7.151,3,5,1,2.266,11.991,17.471,3,8,50,20,3.118,4.766,5.688,2,81,9,6.484,28.82,29.841,7,3,2,1,2,1,29,28,28,28,32,32,"3,5",24,2,,5,6,1,,1,,1,1,1,7,1,1,2,1,2,2,2,2,2,2,2,,2,2,5,,2,50,100,2,2,2,,0,47,Democrat
6/10/21 22:40,6/10/21 22:53,0,100,797,1,6/10/21 22:53,R_3PSm08DS52x8GFY,,,,,37.75100708,-97.8219986,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.77,Windows NT 10.0,1920x1080,607cf097a3821b079390ebb5,cat,2,3,1,19.038,20.212,20.587,2,4,2,4.246,5.133,6.199,2,5,3,6.676,7.921,8.859,2,5,2,5.723,7.707,8.276,3,2,2,6.242,7.099,8.031,2,3,2,1.112,6.367,6.764,3,4,1,6.858,7.488,8.069,2,2,1,7.418,13.103,13.707,3,2,2,12.17,13.05,14.318,2,3,1,8.855,9.557,10.131,2,1,1,4.93,6.9,7.526,3,2,1,7.434,8.923,10.142,2,1,1,6.042,6.722,7.98,2,2,1,8.447,9.229,10.248,2,2,1,6.182,10.199,11.556,3,1,1,12.882,14.707,16.727,2,6,5,1.457,8.816,9.428,4,2,1,5.231,7.279,8.201,2,3,1,6.691,12.103,12.576,3,6,4,6.143,6.78,7.941,2,2,1,4.623,5.188,6.205,2,1,1,0.098,13.429,14.019,4,2,1,12.901,14.558,15.118,3,4,2,5.703,18.504,27.111,5,8,50,20,2.811,7.743,8.101,7,60,0,5.969,58.532,62.112,25,3,2,1,2,1,31,28,28,28,32,32,"3,5",25,2,,3,2,1,,1,,2,2,2,6,1,1,1,1,5,1,2,3,2,2,,,5,4,5,,3,61,100,2,2,2,,3,64,Democrat
6/10/21 22:37,6/10/21 22:55,0,100,1072,1,6/10/21 22:55,R_2ya2xrAE7HguaZQ,,,,,34.11470032,-117.3844986,anonymous,EN,"1,2,3",1,Firefox,89,Windows NT 10.0,1920x1080,6021a1a06bb6c31e38345df5,cat,2,2,1,5.074,9.288,10.054,2,6,1,4.092,6.042,6.932,2,6,1,5.616,6.52,13.169,2,6,1,7.124,7.905,8.68,2,2,1,4.763,5.564,6.694,2,1,1,4.695,5.536,6.47,2,5,1,19.441,20.41,21.179,2,1,1,4.919,5.952,7.244,2,2,1,11.524,11.957,13.173,2,1,1,7.258,7.774,9.352,2,1,1,3.758,4.124,5.429,2,1,1,8.138,8.615,12.672,2,1,1,5.489,5.999,7.228,2,1,1,3.695,4.415,5.713,2,2,1,8.959,10.075,11.296,2,1,1,6.204,7.119,8.744,2,6,1,26.052,29.679,31.908,2,5,1,16.72,18.447,20.334,2,4,1,4.847,5.698,8.511,2,5,1,8.728,9.657,10.364,2,5,1,4.053,5.863,11.206,2,1,1,19.705,20.549,21.308,2,2,1,5.869,6.88,9.473,2,2,1,1.605,172.164,185.95,8,4,10,39,2.622,18.025,19.391,4,85,35,7.225,55.176,57.213,5,3,2,1,2,1,31,28,28,28,32,32,"3,5",35,1,,3,11,6,Latino / Hispanic,1,,2,1,2,6,1,1,2,1,4,2,4,4,3,2,2,,5,3,6,I based it on what I could remember hearing or reading about and about how realistic/unrealistic they sounded.,2,75,100,2,2,2,,2,9,Democrat
6/10/21 22:33,6/10/21 22:57,0,100,1470,1,6/10/21 22:57,R_2EFfm8H4DVG1OVD,,,,,26.66419983,-80.17320251,anonymous,EN,,1,Firefox,89,Windows NT 10.0,1920x1080,5f3bf76b70b2305d2e676bc8,cat,2,4,2,27.26,28.644,29.318,2,2,2,7.996,9.747,10.562,2,2,2,22.287,36.534,36.895,5,4,2,14.374,16.944,17.68,3,2,2,8.025,8.496,9.65,2,2,2,18.283,20.586,21.201,2,3,2,46.293,48.949,49.654,2,4,2,9.34,12.396,13.883,3,1,2,29.967,32.16,33.271,3,5,2,34.978,54.641,57.573,3,3,3,8.127,12.783,13.971,2,2,2,61.459,62.148,63.362,2,2,2,27.819,63.414,64.331,5,4,2,17.626,23.659,24.351,3,3,2,17.626,19.963,21.086,2,4,2,12.757,13.901,14.926,2,2,2,16.126,17.965,18.833,2,4,2,7.646,9.646,11.785,2,2,2,41.215,42.847,43.721,2,3,2,7.175,9.654,10.701,4,2,2,3.463,22.782,23.521,3,2,2,60.784,76.368,77.428,3,3,3,7.903,10.543,11.337,3,3,2,14.68,45.144,47.315,7,8,10,39,4.509,7.3,8.077,3,70,27,10.411,105.722,106.498,14,3,2,1,2,1,31,28,28,28,32,32,"3,5",32,1,,5,10,1,,1,,2,2,2,6,3,1,1,1,5,1,3,3,3,2,,,6,5,5,,3,25,85,2,2,2,,1,96,Democrat
6/10/21 22:46,6/10/21 22:59,0,100,783,1,6/10/21 22:59,R_3JF9GyjYJcghKvV,,,,,40.28610229,-84.17289734,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.101,Windows NT 10.0,1920x1080,609ac8ca9e4928ec75d40a10,Cat,2,2,1,6.06,6.678,14.48,2,4,1,5.937,10.055,11.467,3,2,1,6.641,8.268,9.418,2,4,1,10.57,12.734,14.267,2,4,2,6.184,8.136,9.967,2,3,1,6.28,8.727,10.157,2,5,1,15.145,17.562,19.766,2,3,1,7.778,10.213,12.173,2,3,1,8.741,10.737,11.994,2,2,1,5.939,9.32,10.926,2,3,1,5.032,6.632,7.717,2,2,1,13.565,15.836,17.468,2,4,1,4.288,6.958,8.034,2,4,1,5.608,6.724,9.05,2,3,1,6.421,8.103,9.774,2,4,1,6.463,8.269,9.692,2,5,1,8.4,10.128,11.723,2,4,1,4.669,6.159,8.031,2,4,1,8.842,11.212,12.683,2,3,1,10.603,12.278,13.264,2,4,1,4.999,8.261,9.577,2,5,3,4.428,5.901,7.748,2,4,1,10.184,11.712,14.116,2,4,1,3.485,82.543,110.796,4,8,10,39,5.731,8.13,9.264,2,92,41,7.014,44.422,45.94,6,2,2,2,2,1,31,28,28,28,32,32,"3,5",33,2,,5,4,1,,3,,3,1,2,5,3,6,1,1,5,2,3,2,3,1,2,,2,3,6,I based my thoughts on past events that have occur among politicians to judge what was believable. ,3,41,3,2,2,2,none at this time,0,74,Democrat
6/10/21 22:50,6/10/21 23:00,0,100,604,1,6/10/21 23:00,R_2wNV91xzReOu7dw,,,,,47.5579071,-122.1632996,anonymous,EN,"1,2,3",1,Safari iPhone,14.1.1,iPhone,320x568,5f7fbd885538b619321626a9,Cat,2,4,3,6.966,10.498,11.077,6,4,2,5.651,12.719,13.6,6,4,3,5.443,10.726,11.312,7,4,3,5.771,8.769,9.469,6,4,4,1.783,9.031,9.629,5,3,3,5.937,8.788,9.616,6,5,3,2.383,9.433,10.079,8,4,3,3.539,5.873,6.302,4,4,3,7.572,13.071,13.683,6,3,3,5.652,8.218,8.579,5,3,3,3.499,6.454,7.009,6,3,3,5.974,8.676,9.073,5,3,3,4.116,8.586,9.179,7,3,3,2.542,5.858,6.309,5,4,3,4.473,7.357,7.747,6,3,3,5.33,9.195,9.863,5,5,4,5.941,8.341,9.484,4,3,3,3.567,6.785,7.596,5,4,3,2.435,7.933,8.466,6,4,3,4.639,7.841,8.283,7,4,2,3.723,6.994,7.392,5,4,3,6.916,10.18,11.616,5,5,3,7.014,10.317,11.159,7,4,3,8.156,41.926,44.279,4,8,50,20,3.018,12.6,13.424,6,80,30,6.752,36.268,36.65,11,2,1,2,2,2,31,28,28,28,32,32,"3,5",30,2,,3,7,1,,1,,2,2,2,6,4,1,1,1,5,1,3,3,3,3,,,4,3,5,I tried to think if I had remembered seeing that headline and then I guessed for some of them.,3,60,100,2,2,2,No comments or questions ,3,74,Democrat
6/10/21 22:46,6/10/21 23:00,0,100,851,1,6/10/21 23:00,R_2BlCRFlAMaX5y2B,,,,,27.67759705,-97.36509705,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.77,Windows NT 6.1,1366x768,60bbd8c6cd8a2ec062e6c4a6,CAT,2,4,5,2.164,4.487,6.957,4,3,5,4.595,8.213,9.961,4,4,4,3.854,11.989,13.301,6,4,3,10.365,21.678,23.214,5,5,5,3.412,8.674,10.006,7,5,5,1.818,6.106,7.501,5,5,5,5.785,8.226,11.182,3,5,5,4.626,7.93,9.606,3,4,5,1.95,4.337,5.648,3,4,4,5.369,10.358,12.301,3,4,5,2.546,7.408,8.826,5,5,4,3.105,6.567,9.713,3,4,5,1.658,4.901,6.536,3,4,5,5.047,7.814,9.612,3,5,5,4.329,7.092,8.37,3,5,5,6.495,11.728,13.731,4,3,3,1.961,4.322,6.289,3,5,4,3.761,8.603,9.864,4,3,5,2.614,10.377,12.313,4,2,3,2.817,15.005,17.017,4,5,4,1.336,4.367,6.334,2,5,4,2.967,6.44,9.308,5,3,5,1.893,5.424,6.497,4,4,5,22.192,38.396,58.233,5,8,50,20,21.07,24.29,25.421,3,85,12,21.122,110.589,112.432,9,3,2,1,1,1,28,29,29,29,30,29,"3,5",33,1,,8,11,1,,1,,2,2,2,6,2,1,1,1,5,1,4,4,5,4,,,3,4,3,NONE,2,66,63,1,1,1,NICE,1,40,Democrat
6/10/21 22:44,6/10/21 23:00,0,100,988,1,6/10/21 23:00,R_297aAF72UUPQBNA,,,,,32.2460022,-110.9177017,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.77,Macintosh,1280x800,60a83dd109652dbc1c5671ef,cat,2,5,1,10.144,12.098,13.08,2,5,1,12.488,14.826,17.005,2,5,1,14.497,16.422,18.561,2,6,1,19.969,21.833,23.807,2,5,1,6.771,32.349,33.543,5,2,1,8.143,12.242,13.94,2,5,1,15.176,17.059,18.201,2,5,1,1.211,9.474,11.317,3,2,1,11.67,13.542,15.84,2,1,1,7.413,10.133,12.036,2,1,1,13.573,15.605,17.517,2,1,1,5.172,10.512,12.329,3,2,1,14.764,16.721,18.255,2,2,1,6.88,10.549,12.803,3,2,1,14.569,29.218,33.615,5,4,1,7.37,9.482,11.548,2,6,1,8.58,10.111,12.154,2,5,1,15.793,18.461,24.488,2,2,1,4.782,14.063,15.107,3,6,3,12.633,17.894,22.089,2,5,1,8.355,10.088,16.702,2,1,1,9.622,11.427,12.831,2,1,1,11.394,12.815,14.238,2,2,1,3.344,36.288,46.242,4,8,10,39,6.907,16.653,21.558,2,91,11,5.094,38.018,40.18,5,3,2,1,2,1,32,32,28,28,32,32,"3,5",54,2,,6,7,1,,1,,1,1,1,6,1,1,1,1,5,1,4,4,4,3,,,6,6,6,,2,75,100,2,2,2,,1,42,Democrat
6/10/21 22:54,6/10/21 23:04,0,100,615,1,6/10/21 23:04,R_3NBXy4MH73ZnEwh,,,,,39.15919495,-123.1963043,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.77,Windows NT 10.0,1366x768,6081e02d038adef29a5a2ea3,Cat,2,1,1,7.311,8.934,9.867,3,5,3,7.17,9.43,11.067,2,4,1,6.715,8.165,9.629,2,4,1,5.803,8.122,8.841,3,5,2,5.503,7.281,8.135,3,4,1,5.542,6.47,7.96,2,5,1,9.716,11.493,12.992,2,1,1,10.726,14.401,15.494,2,3,2,7.63,10.964,12.715,3,5,2,6.022,7.463,8.648,2,1,4,5.026,5.742,7.545,2,1,1,4.676,6.241,7.385,2,1,1,3.534,4.983,6.435,2,1,1,5.859,16.302,16.985,4,3,1,5.152,6.398,7.685,2,1,1,5.89,7.368,9.114,2,6,5,11.187,12.414,13.344,2,2,1,4.652,5.496,6.903,2,4,1,6.902,9.096,10.653,2,5,2,5.072,6.346,7.401,3,4,1,5.677,10.095,11.026,2,1,1,10.236,12.091,13.495,3,5,4,4.868,5.506,6.502,2,1,1,3.1,18.157,26.639,4,8,50,20,6.357,10.416,12.145,3,95,14,5.764,20.354,21.196,5,3,2,1,2,1,31,29,29,28,32,32,"3,5",31,2,,4,4,1,,1,,2,1,2,7,1,1,1,1,3,1,4,3,3,2,,,5,3,6,,2,82,100,2,2,2,,3,62,Democrat
6/10/21 22:58,6/10/21 23:06,0,100,435,1,6/10/21 23:06,R_2wdE2948x2vkgPY,,,,,34.19569397,-118.6465988,anonymous,EN,"1,2,3",1,Firefox,89,Windows NT 10.0,1536x864,60ac62d405bdfe520dd2a57e,cat,2,5,1,3.931,4.829,5.642,2,5,1,2.177,3.091,4.032,2,5,1,2.675,3.725,4.564,2,5,1,6.997,11.869,12.32,4,5,1,2.168,3.199,4.218,2,5,1,3.14,5.229,5.7,3,5,1,7.742,8.954,9.963,2,5,1,3.688,4.337,5.24,2,5,1,8.721,9.29,10.733,2,1,1,4.964,7.235,8.109,3,1,1,2.319,3.047,3.921,2,1,1,2.867,4.222,4.938,3,1,1,4.495,8.358,9.27,5,1,1,3.477,4.2,5.622,2,1,1,3.841,5.282,6.259,2,1,1,2.676,3.501,4.937,2,6,1,2.341,3.314,4.275,2,5,1,2.579,3.875,4.842,2,5,1,2.481,4.657,5.33,3,6,1,4.202,6.968,7.813,4,5,1,2.795,3.349,4.331,2,1,1,6.005,8.001,8.942,3,1,1,14.667,15.641,16.553,2,5,1,1.712,33.362,40.397,6,4,10,39,2.519,4.435,5.912,2,42,28,6.364,15.429,16.515,5,3,2,1,2,1,32,28,28,28,32,32,"3,5",25,1,,8,5,4,,1,,2,1,2,5,1,5,1,1,5,1,5,5,3,1,2,,6,2,6,"I looked at the pictures and the wording. The more tabloid-y and sensational they seemed, the more likely I thought it was fake.",2,80,100,2,2,2,,2,7,Democrat
6/10/21 22:43,6/10/21 23:09,0,100,1571,1,6/10/21 23:09,R_3jU7eaLKrUo9qhZ,,,,,34.05439758,-117.2555008,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.81,CrOS x86_64 13904.41.0,1090x727,5ca54f93c65a93001b584168,Cat,2,6,1,10.769,12.397,13.6,2,6,1,24.146,25.975,26.924,2,6,1,18.314,19.773,21.179,2,6,1,67.679,71.134,71.715,4,3,1,22.769,24.101,25.095,2,6,1,37.497,39.875,40.546,3,6,1,31.664,34.276,35.31,2,6,1,19.617,21.008,22.659,2,1,1,42.756,43.607,44.617,2,1,1,35.771,37.99,39.268,2,6,1,49.47,50.7,51.869,2,1,1,24.833,28.971,29.542,3,1,1,133.237,134.293,136.924,2,6,1,20.426,22.054,23.204,3,1,1,15.792,18.845,19.804,2,1,1,28.91,29.847,30.922,2,6,1,26.15,27.041,28.506,2,6,1,29.249,32.169,33.157,2,1,1,34.944,36.678,38.043,2,6,1,23.318,24.205,26.272,2,6,1,23.897,27.294,28.371,2,1,1,134.096,136.82,138.376,2,1,1,47.23,48.522,49.401,2,1,1,18.016,65.92,91.167,3,8,10,39,9.133,12.375,14.359,2,75,0,14.218,64.541,65.952,5,3,2,1,2,1,30,28,28,28,32,32,"3,5",35,1,,1,5,1,,1,,1,1,1,7,1,1,2,1,5,2,4,3,2,2,2,,6,6,6,,2,75,100,2,2,1,,2,11,Democrat
6/10/21 22:58,6/10/21 23:09,0,100,683,1,6/10/21 23:09,R_1IfHRukeFtxqElS,,,,,43.06280518,-83.6289978,anonymous,EN,"1,2,3",1,Chrome,91.0.4472.77,Macintosh,1280x800,5ec44da606cb7931f04a35e9,cat,2,1,1,4.818,5.994,8.144,2,6,1,5.691,7.243,9.553,2,6,1,6.15,8.415,9.982,2,6,1,7.073,8.607,10.207,2,6,1,5.755,13.84,15.754,3,6,1,13.578,14.457,16.241,2,1,1,7.775,9.323,10.57,2,6,1,5.138,6.1,8.046,2,1,1,12.125,13.862,16.261,2,6,1,4.748,5.689,7.656,2,1,1,3.853,4.782,6.4,2,1,1,4.326,5.526,7.366,2,1,1,2.823,3.768,5.791,2,1,1,4.27,5.199,6.996,2,1,1,3.221,4.111,5.652,2,1,1,4.785,6.487,7.97,2,6,1,48.807,50.603,51.755,2,6,1,6.428,7.345,9.404,2,1,1,4.845,6.214,7.936,2,6,1,4.19,5.531,6.939,2,6,1,2.681,3.517,5.601,2,1,1,8.239,9.293,11.924,2,1,1,5.528,7.509,9.996,2,1,1,3.599,45.073,50.367,3,4,10,39,4.716,9.342,10.773,2,70,20,4.975,29.153,30.813,5,3,2,1,2,1,29,28,29,28,32,29,"3,5",55,1,,4,3,1,,1,,3,2,2,5,1,1,1,1,3,1,5,4,3,2,2,,4,6,6,,1,80,100,2,2,2,,0,2,Democrat
